

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:03:41 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,1987-12-16,,     5.7,    14.2,    -9.8,    -7.1,   -10.4,    -8.8,
428,1987-12-17,,     5.9,    14.6,   -11.6,    -6.6,   -10.6,    -8.8,
428,1987-12-18,,     5.9,    14.8,   -13.9,    -1.6,   -11.6,    -8.6,
428,1987-12-19,,     6.0,    14.8,    -8.7,     8.9,   -14.2,    -6.2,
428,1987-12-20,,     6.0,    14.9,   -16.9,    -0.3,   -15.1,    -8.4,
428,1987-12-21,,     6.0,    14.9,    -6.3,     5.5,   -17.3,    -8.1,
428,1987-12-22,,     6.4,    15.2,    -5.3,    -4.7,    -6.4,    -6.1,
428,1987-12-23,,     7.0,    15.8,   -16.0,    -3.8,   -14.7,    -8.4,
428,1987-12-24,,     7.0,    15.8,   -17.8,    -8.2,   -17.4,   -14.8,
428,1987-12-25,,     7.1,    15.8,   -15.1,   -10.1,   -19.8,   -16.3,
428,1987-12-26,,     7.1,    15.9,   -14.9,    -3.1,   -16.3,   -11.4,
428,1987-12-27,,     7.2,    16.2,   -17.0,    11.4,   -16.8,    -8.2,
428,1987-12-28,,     7.2,    16.2,    -8.6,    -3.4,   -17.6,   -10.6,
428,1987-12-29,,     9.2,    18.2,   -10.9,    -7.6,   -10.4,    -8.7,
428,1987-12-30,,     9.6,    18.4,   -12.8,    -8.4,   -12.1,   -10.7,
428,1987-12-31,,     9.8,    18.5,   -21.2,    -4.4,   -19.6,   -12.4,
428,1988-01-01,,     9.8,    18.5,   -13.8,    -2.8,   -21.3,   -14.1,
428,1988-01-02,,     9.9,    18.5,   -10.9,     1.1,   -15.6,   -11.1,
428,1988-01-03,,    10.8,    19.1,    -5.4,    -3.5,   -12.1,    -6.9,
428,1988-01-04,,    12.5,    19.9,    -4.8,    -3.2,    -6.2,    -4.6,
428,1988-01-05,,    13.2,    21.8,    -3.7,    -3.0,    -5.2,    -3.9,
428,1988-01-06,,    13.6,    22.1,-99.9,-99.9,-99.9,-99.9,
428,1988-01-07,,    13.7,    22.2,-99.9,-99.9,-99.9,-99.9,
428,1988-01-08,,    14.2,    22.7,-99.9,-99.9,-99.9,-99.9,
428,1988-01-09,,    14.6,    23.0,-99.9,-99.9,-99.9,-99.9,
428,1988-01-10,,    15.0,    23.7,-99.9,-99.9,-99.9,-99.9,
428,1988-01-11,,    15.9,    24.5,-99.9,-99.9,-99.9,-99.9,
428,1988-01-12,,    16.1,    24.9,-99.9,-99.9,-99.9,-99.9,
428,1988-01-13,,    16.1,    24.9,-99.9,-99.9,-99.9,-99.9,
428,1988-01-14,,    16.1,    25.0,-99.9,-99.9,-99.9,-99.9,
428,1988-01-15,,    16.8,    25.9,-99.9,-99.9,-99.9,-99.9,
428,1988-01-16,,    17.2,    26.3,-99.9,-99.9,-99.9,-99.9,
428,1988-01-17,,    18.8,    27.7,-99.9,-99.9,-99.9,-99.9,
428,1988-01-18,,    19.0,    28.1,-99.9,-99.9,-99.9,-99.9,
428,1988-01-19,,    19.0,    28.3,-99.9,-99.9,-99.9,-99.9,
428,1988-01-20,,    18.9,    28.3,-99.9,-99.9,-99.9,-99.9,
428,1988-01-21,,    18.9,    28.3,-99.9,-99.9,-99.9,-99.9,
428,1988-01-22,,    18.8,    28.3,-99.9,-99.9,-99.9,-99.9,
428,1988-01-23,,    18.7,    28.3,-99.9,-99.9,-99.9,-99.9,
428,1988-01-24,,    18.6,    28.3,-99.9,-99.9,-99.9,-99.9,
428,1988-01-25,,    18.5,    28.4,-99.9,-99.9,-99.9,-99.9,
428,1988-01-26,,    18.4,    28.4,-99.9,-99.9,-99.9,-99.9,
428,1988-01-27,,    18.3,    28.4,-99.9,-99.9,-99.9,-99.9,
428,1988-01-28,,    18.2,    28.4,-99.9,-99.9,-99.9,-99.9,
428,1988-01-29,,    18.1,    28.4,-99.9,-99.9,-99.9,-99.9,
428,1988-01-30,,    18.8,    29.3,-99.9,-99.9,-99.9,-99.9,
428,1988-01-31,,    19.0,    29.6,-99.9,-99.9,-99.9,-99.9,
428,1988-02-01,,    19.1,    29.7,-99.9,-99.9,-99.9,-99.9,
428,1988-02-02,,    19.1,    29.7,-99.9,-99.9,-99.9,-99.9,
428,1988-02-03,,    19.1,    29.7,-99.9,-99.9,-99.9,-99.9,
428,1988-02-04,,    19.1,    29.7,-99.9,-99.9,-99.9,-99.9,
428,1988-02-05,,    19.1,    29.7,-99.9,-99.9,-99.9,-99.9,
428,1988-02-06,,    19.1,    29.7,-99.9,-99.9,-99.9,-99.9,
428,1988-02-07,,    19.1,    29.7,-99.9,-99.9,-99.9,-99.9,
428,1988-02-08,,    19.0,    29.7,-99.9,-99.9,-99.9,-99.9,
428,1988-02-09,,    19.0,    29.7,-99.9,-99.9,-99.9,-99.9,
428,1988-02-10,,    19.0,    29.7,-99.9,-99.9,-99.9,-99.9,
428,1988-02-11,,    18.9,    29.7,-99.9,-99.9,-99.9,-99.9,
428,1988-02-12,,    18.9,    29.8,-99.9,-99.9,-99.9,-99.9,
428,1988-02-13,,    18.8,    29.8,-99.9,-99.9,-99.9,-99.9,
428,1988-02-14,,    18.7,    29.8,-99.9,-99.9,-99.9,-99.9,
428,1988-02-15,,    18.6,    29.8,-99.9,-99.9,-99.9,-99.9,
428,1988-02-16,,    18.5,    29.8,-99.9,-99.9,-99.9,-99.9,
428,1988-02-17,,    18.5,    29.9,-99.9,-99.9,-99.9,-99.9,
428,1988-02-18,,    18.4,    29.9,-99.9,-99.9,-99.9,-99.9,
428,1988-02-19,,    18.4,    29.9,-99.9,-99.9,-99.9,-99.9,
428,1988-02-20,,    18.2,    29.9,-99.9,-99.9,-99.9,-99.9,
428,1988-02-21,,    18.1,    30.0,-99.9,-99.9,-99.9,-99.9,
428,1988-02-22,,    17.8,    30.0,-99.9,-99.9,-99.9,-99.9,
428,1988-02-23,,    17.5,    30.0,-99.9,-99.9,-99.9,-99.9,
428,1988-02-24,,    17.2,    30.0,-99.9,-99.9,-99.9,-99.9,
428,1988-02-25,,    17.0,    30.0,-99.9,-99.9,-99.9,-99.9,
428,1988-02-26,,    16.6,    30.0,-99.9,-99.9,-99.9,-99.9,
428,1988-02-27,,    16.4,    30.0,-99.9,-99.9,-99.9,-99.9,
428,1988-02-28,,    16.2,    30.0,-99.9,-99.9,-99.9,-99.9,
428,1988-02-29,,    16.2,    30.2,-99.9,-99.9,-99.9,-99.9,
428,1988-03-01,,    16.4,    30.5,-99.9,-99.9,-99.9,-99.9,
428,1988-03-02,,    17.1,    31.4,-99.9,-99.9,-99.9,-99.9,
428,1988-03-03,,    17.2,    31.4,-99.9,-99.9,-99.9,-99.9,
428,1988-03-04,,    16.9,    31.4,-99.9,-99.9,-99.9,-99.9,
428,1988-03-05,,    16.9,    31.4,-99.9,-99.9,-99.9,-99.9,
428,1988-03-06,,    16.6,    31.4,-99.9,-99.9,-99.9,-99.9,
428,1988-03-07,,    16.4,    31.4,-99.9,-99.9,-99.9,-99.9,
428,1988-03-08,,    16.1,    31.5,-99.9,-99.9,-99.9,-99.9,
428,1988-03-09,,    15.7,    31.5,-99.9,-99.9,-99.9,-99.9,
428,1988-03-10,,    15.8,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-11,,    15.9,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-12,,    15.7,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-13,,    15.5,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-14,,    15.1,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-15,,    14.8,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-16,,    14.7,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-17,,    14.3,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-18,,    13.7,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-19,,    13.0,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-20,,    12.4,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-21,,    11.8,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-22,,    11.5,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-23,,    10.5,    31.7,-99.9,-99.9,-99.9,-99.9,
428,1988-03-24,,    10.1,    31.9,-99.9,-99.9,-99.9,-99.9,
428,1988-03-25,,     9.2,    31.9,-99.9,-99.9,-99.9,-99.9,
428,1988-03-26,,     8.4,    31.9,-99.9,-99.9,-99.9,-99.9,
428,1988-03-27,,     7.7,    32.0,-99.9,-99.9,-99.9,-99.9,
428,1988-03-28,,     7.6,    32.1,-99.9,-99.9,-99.9,-99.9,
428,1988-03-29,,     6.8,    32.1,-99.9,-99.9,-99.9,-99.9,
428,1988-03-30,,     6.2,    32.1,-99.9,-99.9,-99.9,-99.9,
428,1988-03-31,,     5.6,    32.1,-99.9,-99.9,-99.9,-99.9,
428,1988-04-01,,     5.4,    32.1,-99.9,-99.9,-99.9,-99.9,
428,1988-04-02,,     4.6,    32.1,-99.9,-99.9,-99.9,-99.9,
428,1988-04-03,,     3.8,    32.1,-99.9,-99.9,-99.9,-99.9,
428,1988-04-04,,     3.8,    32.2,-99.9,-99.9,-99.9,-99.9,
428,1988-04-05,,     3.3,    32.3,-99.9,-99.9,-99.9,-99.9,
428,1988-04-06,,     2.1,    32.3,-99.9,-99.9,-99.9,-99.9,
428,1988-04-07,,     0.8,    32.3,-99.9,-99.9,-99.9,-99.9,
428,1988-04-08,,     0.0,    32.3,-99.9,-99.9,-99.9,-99.9,
428,1988-04-09,,     0.0,    32.3,-99.9,-99.9,-99.9,-99.9,
428,1988-04-10,,     0.0,    32.3,-99.9,-99.9,-99.9,-99.9,
428,1988-04-11,,     0.0,    32.3,-99.9,-99.9,-99.9,-99.9,
428,1988-04-12,,     0.0,    32.3,-99.9,-99.9,-99.9,-99.9,
428,1988-04-13,,     0.0,    32.3,-99.9,-99.9,-99.9,-99.9,
428,1988-04-14,,     0.0,    32.7,-99.9,-99.9,-99.9,-99.9,
428,1988-04-15,,     0.0,    33.0,-99.9,-99.9,-99.9,-99.9,
428,1988-04-16,,     0.0,    33.0,-99.9,-99.9,-99.9,-99.9,
428,1988-04-17,,     0.0,    33.0,-99.9,-99.9,-99.9,-99.9,
428,1988-04-18,,     0.0,    33.0,-99.9,-99.9,-99.9,-99.9,
428,1988-04-19,,     0.0,    33.1,-99.9,-99.9,-99.9,-99.9,
428,1988-04-20,,     0.7,    33.9,-99.9,-99.9,-99.9,-99.9,
428,1988-04-21,,     1.0,    34.2,-99.9,-99.9,-99.9,-99.9,
428,1988-04-22,,     1.2,    34.4,-99.9,-99.9,-99.9,-99.9,
428,1988-04-23,,     1.3,    34.6,-99.9,-99.9,-99.9,-99.9,
428,1988-04-24,,     1.3,    34.6,-99.9,-99.9,-99.9,-99.9,
428,1988-04-25,,     1.4,    34.7,-99.9,-99.9,-99.9,-99.9,
428,1988-04-26,,     1.3,    34.8,-99.9,-99.9,-99.9,-99.9,
428,1988-04-27,,     0.8,    34.9,-99.9,-99.9,-99.9,-99.9,
428,1988-04-28,,     0.0,    34.9,-99.9,-99.9,-99.9,-99.9,
428,1988-04-29,,     0.0,    34.9,-99.9,-99.9,-99.9,-99.9,
428,1988-04-30,,     0.0,    34.9,-99.9,-99.9,-99.9,-99.9,
428,1988-05-01,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1988-05-02,,     0.0,    35.2,-99.9,-99.9,-99.9,-99.9,
428,1988-05-03,,     0.0,    35.2,-99.9,-99.9,-99.9,-99.9,
428,1988-05-04,,     0.0,    35.2,-99.9,-99.9,-99.9,-99.9,
428,1988-05-05,,     0.0,    35.2,-99.9,-99.9,-99.9,-99.9,
428,1988-05-06,,     0.0,    35.3,-99.9,-99.9,-99.9,-99.9,
428,1988-05-07,,     0.0,    35.5,-99.9,-99.9,-99.9,-99.9,
428,1988-05-08,,     0.3,    35.8,-99.9,-99.9,-99.9,-99.9,
428,1988-05-09,,     0.4,    35.9,-99.9,-99.9,-99.9,-99.9,
428,1988-05-10,,     0.3,    36.0,-99.9,-99.9,-99.9,-99.9,
428,1988-05-11,,     0.0,    36.0,-99.9,-99.9,-99.9,-99.9,
428,1988-05-12,,     0.0,    36.0,-99.9,-99.9,-99.9,-99.9,
428,1988-05-13,,     0.0,    36.0,-99.9,-99.9,-99.9,-99.9,
428,1988-05-14,,     0.0,    36.0,-99.9,-99.9,-99.9,-99.9,
428,1988-05-15,,     0.0,    36.0,-99.9,-99.9,-99.9,-99.9,
428,1988-05-16,,     0.0,    36.0,-99.9,-99.9,-99.9,-99.9,
428,1988-05-17,,     0.0,    36.4,-99.9,-99.9,-99.9,-99.9,
428,1988-05-18,,     0.0,    36.6,-99.9,-99.9,-99.9,-99.9,
428,1988-05-19,,     0.0,    36.7,-99.9,-99.9,-99.9,-99.9,
428,1988-05-20,,     0.0,    36.7,-99.9,-99.9,-99.9,-99.9,
428,1988-05-21,,     0.0,    36.7,-99.9,-99.9,-99.9,-99.9,
428,1988-05-22,,     0.0,    36.7,-99.9,-99.9,-99.9,-99.9,
428,1988-05-23,,     0.0,    36.7,-99.9,-99.9,-99.9,-99.9,
428,1988-05-24,,     0.0,    36.7,-99.9,-99.9,-99.9,-99.9,
428,1988-05-25,,     0.0,    36.7,-99.9,-99.9,-99.9,-99.9,
428,1988-05-26,,     0.0,    36.7,-99.9,-99.9,-99.9,-99.9,
428,1988-05-27,,     0.0,    36.7,-99.9,-99.9,-99.9,-99.9,
428,1988-05-28,,     0.0,    36.7,-99.9,-99.9,-99.9,-99.9,
428,1988-05-29,,     0.3,    39.0,-99.9,-99.9,-99.9,-99.9,
428,1988-05-30,,     0.5,    39.6,-99.9,-99.9,-99.9,-99.9,
428,1988-05-31,,     0.2,    39.6,-99.9,-99.9,-99.9,-99.9,
428,1988-06-01,,     0.0,    39.6,-99.9,-99.9,-99.9,-99.9,
428,1988-06-02,,     0.0,    39.6,-99.9,-99.9,-99.9,-99.9,
428,1988-06-03,,     0.0,    39.6,-99.9,-99.9,-99.9,-99.9,
428,1988-06-04,,     0.0,    39.6,-99.9,-99.9,-99.9,-99.9,
428,1988-06-05,,     0.0,    39.8,-99.9,-99.9,-99.9,-99.9,
428,1988-06-06,,     0.0,    40.0,-99.9,-99.9,-99.9,-99.9,
428,1988-06-07,,     0.0,    40.6,-99.9,-99.9,-99.9,-99.9,
428,1988-06-08,,     0.0,    40.8,-99.9,-99.9,-99.9,-99.9,
428,1988-06-09,,     0.0,    40.8,-99.9,-99.9,-99.9,-99.9,
428,1988-06-10,,     0.0,    40.8,-99.9,-99.9,-99.9,-99.9,
428,1988-06-11,,     0.0,    40.8,-99.9,-99.9,-99.9,-99.9,
428,1988-06-12,,     0.0,    40.8,-99.9,-99.9,-99.9,-99.9,
428,1988-06-13,,     0.0,    40.8,-99.9,-99.9,-99.9,-99.9,
428,1988-06-14,,     0.0,    40.8,-99.9,-99.9,-99.9,-99.9,
428,1988-06-15,,     0.0,    40.8,     8.1,    22.9,    17.0,    20.4,
428,1988-06-16,,     0.0,    40.8,     7.4,    26.2,     7.8,    16.3,
428,1988-06-17,,     0.0,    40.8,     5.4,    21.4,     7.4,    14.0,
428,1988-06-18,,     0.0,    40.8,     9.3,    21.6,     4.9,    14.3,
428,1988-06-19,,     0.0,    40.8,     8.1,    25.2,     8.6,    17.1,
428,1988-06-20,,     0.0,    40.8,    10.4,    28.1,     8.0,    16.9,
428,1988-06-21,,     0.0,    40.8,    10.9,    26.6,    10.2,    17.8,
428,1988-06-22,,     0.0,    40.8,     9.1,    25.8,    10.4,    17.9,
428,1988-06-23,,     0.0,    40.8,     8.9,    26.8,     9.1,    17.7,
428,1988-06-24,,     0.0,    40.8,    11.8,    29.7,     8.2,    18.7,
428,1988-06-25,,     0.0,    40.8,    11.8,    31.0,    11.5,    19.1,
428,1988-06-26,,     0.0,    40.8,    10.9,    20.3,    11.5,    14.9,
428,1988-06-27,,     0.0,    40.8,     6.1,    19.9,     9.2,    14.5,
428,1988-06-28,,     0.0,    40.8,     4.3,    20.2,     5.6,    13.0,
428,1988-06-29,,     0.0,    40.8,     2.3,    20.0,     3.8,    12.2,
428,1988-06-30,,     0.0,    40.8,     6.3,    22.8,     2.0,    12.9,
428,1988-07-01,,     0.0,    40.8,     6.4,    22.7,     5.9,    14.8,
428,1988-07-02,,     0.0,    40.8,     6.8,    23.4,     6.3,    15.2,
428,1988-07-03,,     0.0,    40.8,     7.4,    22.3,     6.3,    15.2,
428,1988-07-04,,     0.0,    40.8,     9.1,    20.9,     6.8,    14.4,
428,1988-07-05,,     0.0,    40.8,     6.8,    16.7,     6.6,    11.6,
428,1988-07-06,,     0.0,    40.8,     3.5,    16.0,     5.4,    10.7,
428,1988-07-07,,     0.0,    40.8,     7.8,    21.4,     3.1,    13.2,
428,1988-07-08,,     0.0,    40.8,     6.2,    25.2,     7.0,    15.6,
428,1988-07-09,,     0.0,    40.8,    10.2,    26.9,     5.9,    16.0,
428,1988-07-10,,     0.0,    40.8,     8.9,    27.9,     9.4,    18.9,
428,1988-07-11,,     0.0,    40.8,    10.3,    24.5,     8.8,    16.9,
428,1988-07-12,,     0.0,    40.8,     7.1,    19.7,    10.1,    14.4,
428,1988-07-13,,     0.0,    40.8,     6.0,    21.8,     6.6,    14.7,
428,1988-07-14,,     0.0,    40.8,     7.5,    25.5,     5.4,    15.2,
428,1988-07-15,,     0.0,    40.8,     8.1,    21.5,     7.1,    14.4,
428,1988-07-16,,     0.0,    40.8,     7.0,    23.8,     7.7,    15.9,
428,1988-07-17,,     0.0,    40.8,    11.4,    27.7,     6.7,    17.6,
428,1988-07-18,,     0.0,    40.8,    10.8,    30.9,    10.8,    20.3,
428,1988-07-19,,     0.0,    40.8,     9.6,    13.2,     9.7,    11.4,
428,1988-07-20,,     0.0,    40.8,     9.6,    31.3,     9.1,    19.6,
428,1988-07-21,,     0.0,    40.8,    11.6,    31.1,     9.1,    20.7,
428,1988-07-22,,     0.0,    40.8,    13.0,    32.6,    10.8,    21.6,
428,1988-07-23,,     0.0,    40.8,    11.7,    32.0,    12.7,    21.2,
428,1988-07-24,,     0.0,    40.8,    11.9,    29.2,    11.5,    19.4,
428,1988-07-25,,     0.0,    40.8,    14.2,    27.2,    11.7,    18.8,
428,1988-07-26,,     0.0,    40.8,    10.4,    15.4,    13.8,    14.4,
428,1988-07-27,,     0.0,    41.0,    10.3,    25.7,    10.1,    14.8,
428,1988-07-28,,     0.0,    41.0,     7.8,    25.5,     9.6,    17.1,
428,1988-07-29,,     0.0,    41.0,    11.2,    26.4,     7.1,    16.9,
428,1988-07-30,,     0.0,    41.0,    13.5,    30.2,    10.9,    19.7,
428,1988-07-31,,     0.0,    41.0,     9.7,    27.0,    12.7,    17.5,
428,1988-08-01,,     0.0,    41.0,     9.6,    27.0,     8.9,    17.9,
428,1988-08-02,,     0.0,    41.0,     8.6,    25.8,     9.2,    17.5,
428,1988-08-03,,     0.0,    41.0,     8.0,    22.0,     8.0,    14.9,
428,1988-08-04,,     0.0,    41.0,    11.0,    24.1,     7.1,    15.6,
428,1988-08-05,,     0.0,    41.0,    12.9,    27.7,    10.4,    18.2,
428,1988-08-06,,     0.0,    41.2,     7.2,    21.3,    10.4,    16.2,
428,1988-08-07,,     0.0,    41.2,     4.9,    19.5,     6.7,    13.0,
428,1988-08-08,,     0.0,    41.2,     6.9,    23.5,     4.3,    13.1,
428,1988-08-09,,     0.0,    41.2,     8.3,    25.9,     6.9,    16.0,
428,1988-08-10,,     0.0,    41.2,     8.9,    28.5,     7.6,    17.1,
428,1988-08-11,,     0.0,    41.2,     8.8,    27.8,     8.3,    16.9,
428,1988-08-12,,     0.0,    41.2,     6.0,    24.5,     8.2,    14.3,
428,1988-08-13,,     0.0,    41.2,     6.4,    19.7,     5.5,    12.2,
428,1988-08-14,,     0.0,    41.3,     4.4,    18.9,     5.9,    11.4,
428,1988-08-15,,     0.0,    41.3,     3.6,    17.0,     3.4,    10.1,
428,1988-08-16,,     0.0,    41.3,     6.0,    18.1,     3.1,    10.1,
