,maxdepth,maxswe,totalsnow,totalprecip,meananomaly,maxtemp1,maxtemp2,maxtemp3,maxtemp4,maxtemp5,maxtemp6,maxtemp7,maxtemp8,maxtemp9,maxtemp10,maxtemp11,maxtemp12,mintemp1,mintemp2,mintemp3,mintemp4,mintemp5,mintemp6,mintemp7,mintemp8,mintemp9,mintemp10,mintemp11,mintemp12
1981,347.059504,123.53148888888887,1574.2326666666663,2714.899866666666,-2.811905358924277,-0.4111111111111111,3.479423076923077,1.6470967741935485,5.92,12.6355,15.619285714285713,21.415344827586207,22.09258064516129,15.5585,10.397,5.587000000000001,3.294193548387097,-9.84611111111111,-7.59923076923077,-7.215,-5.2355,-2.1662903225806454,0.9866666666666668,5.173392857142857,5.908064516129032,2.4605,-1.8798387096774196,-3.515,-4.726451612903226
1982,417.297616,173.42485,1704.3,2337.6858666666667,-4.209544188491951,3.0155000000000003,1.0505357142857144,0.531875,1.517,9.649838709677418,13.7455,19.2585,20.57611111111111,18.23844827586207,10.151129032258064,2.675,0.0537096774193548,-8.181774193548387,-7.333928571428571,-5.678076923076923,-7.5295,-3.473225806451613,-1.4763333333333333,2.130483870967742,5.675322580645162,3.589,-1.0741935483870966,-7.1595,-9.130645161290325
1983,228.7152769230769,89.92489,929.5423333333332,1861.112933333333,-1.870609364709206,3.996,2.2774137931034484,4.977096774193548,4.773,13.40951612903226,16.983,23.8291935483871,22.916129032258063,20.202,13.713870967741936,1.7575,-0.3043548387096774,-7.823709677419354,-9.435,-6.21241935483871,-6.8265,-1.1279032258064516,2.035,6.87483870967742,4.833870967741936,3.367,0.6624193548387097,-5.4205000000000005,-6.087096774193548
1984,189.11454545454544,61.77844444444444,1042.8200000000002,1177.5573333333334,-1.9443638935507754,3.383709677419356,4.182321428571429,2.8466129032258065,11.026,12.568064516129033,21.5525,23.256290322580647,22.62967741935484,14.3375,9.058392857142858,2.0165,0.787741935483871,-8.915806451612903,-9.355714285714283,-9.09483870967742,-3.219,-2.291612903225807,4.0885,5.800645161290323,4.977096774193548,1.11,-2.200178571428572,-6.179,-10.222741935483873
1985,263.95412631578944,112.8760125,1078.3516666666667,1985.3239333333331,-0.2606373471897396,6.230322580645161,3.676875,8.0105,8.065999999999999,13.32,21.2935,22.003064516129037,26.281935483870967,14.1895,12.406935483870967,4.1995,8.171896551724139,-3.974516129032258,-5.806153846153847,-3.974516129032258,-4.680499999999999,-1.9514516129032256,3.7555,5.138225806451612,6.892741935483871,0.8879999999999999,-1.3248387096774197,-6.142,-4.554827586206897
1986,140.94541935483872,50.23555555555556,597.0,877.0,0.2848683453125121,3.097258064516129,3.310178571428572,4.457903225806452,12.6355,13.928709677419356,20.757,20.71403225806452,24.975,23.199,13.069354838709677,8.917,5.335161290322581,-8.45032258064516,-8.206071428571429,-6.438000000000001,-2.8305,-0.4475806451612903,3.774,2.9719354838709675,6.785322580645161,4.44,-0.7698387096774194,-3.33,-6.731612903225806
1987,157.06557894736844,45.901428571428575,599.6,949.5578666666668,1.6453543913160076,2.685483870967742,8.573793103448276,8.611451612903226,10.5265,16.596290322580646,22.391379310344828,28.53774193548387,24.563225806451616,21.5155,18.18967741935484,8.047500000000001,0.4833870967741935,-7.1254838709677415,-5.798793103448276,-4.278870967741936,-1.147,1.8977419354838712,7.176724137931035,9.793064516129032,6.409354838709677,3.626,2.560161290322581,-2.1645,-6.964354838709678
1988,204.19906666666665,75.49444444444445,1154.400666666667,1835.9458666666665,0.13328879314424966,3.652258064516129,1.52625,5.20983870967742,12.728,13.731774193548388,20.757,26.21032258064516,22.81903846153846,19.8135,19.747258064516128,3.589,2.792903225806452,-9.363387096774192,-9.117857142857144,-3.5806451612903225,-1.6649999999999998,-0.1253225806451613,5.2725,7.179193548387097,5.9052,4.3475,1.8798387096774196,-4.1625,-8.038548387096775
1989,158.71092307692308,45.9105,802.6,1111.3678666666667,0.7445052500744168,3.867096774193548,3.627321428571429,8.002741935483872,11.1,12.460645161290325,19.9245,25.18983870967742,23.811290322580643,21.386000000000003,12.800806451612903,9.4165,8.325,-7.644677419354839,-10.089107142857143,-4.314677419354839,-0.925,0.6087096774193549,3.774,8.271290322580645,7.4477419354838705,5.328,-0.1074193548387096,-3.552,-5.567903225806451
1990,141.65357142857144,37.74545454545454,842.0,1175.8666666666666,-0.4310873583352805,4.580645161290323,7.142857142857143,0.5161290322580645,5.566666666666666,7.645161290322581,17.333333333333332,25.741935483870968,26.724137931034484,24.566666666666663,16.903225806451612,8.6,0.4838709677419355,-7.387096774193548,-4.642857142857143,-8.161290322580646,-5.866666666666666,-3.967741935483871,2.033333333333333,8.67741935483871,10.2,5.833333333333333,1.903225806451613,-3.9,-11.290322580645162
1991,123.65384615384616,45.625,604.0,1069.4666666666667,2.02269197319711,5.838709677419355,4.241379310344827,7.548387096774194,12.266666666666667,20.806451612903224,19.633333333333333,23.161290322580644,26.096774193548388,23.166666666666668,17.0,9.2,6.290322580645161,-6.870967741935484,-3.5517241379310347,-4.290322580645161,-1.6,3.7096774193548394,4.1,6.419354838709677,8.129032258064516,4.6,1.870967741935484,-2.3,-5.870967741935484
1992,321.1380952380952,135.3,1270.7,2108.9333333333334,0.7422275683027829,4.096774193548387,4.75,9.419354838709678,8.633333333333333,12.96774193548387,18.933333333333334,24.12903225806452,24.83870967741936,23.566666666666663,16.741935483870968,9.033333333333331,2.774193548387097,-6.354838709677419,-4.535714285714286,-0.7419354838709677,-2.9,0.6451612903225806,3.066666666666667,5.354838709677419,6.387096774193548,4.5,2.129032258064516,-2.833333333333333,-6.32258064516129
1993,166.86666666666667,54.45384615384615,632.0,979.9,2.0031043687658387,6.774193548387097,4.321428571428571,10.03225806451613,10.766666666666667,15.35483870967742,22.766666666666666,28.0,26.695652173913043,21.33333333333333,15.774193548387096,9.066666666666666,4.129032258064516,-5.451612903225806,-7.321428571428571,-2.7419354838709675,-2.1,1.2258064516129032,3.1,7.838709677419355,5.681818181818182,3.8,2.3548387096774195,-4.166666666666667,-6.580645161290323
1994,353.0,186.225,1519.4,2727.0,-1.0375343364591219,1.3548387096774193,9.892857142857142,3.741935483870968,6.633333333333334,10.612903225806452,15.266666666666667,23.93548387096774,25.32258064516129,22.933333333333334,14.064516129032258,1.8333333333333333,2.935483870967742,-4.580645161290323,-4.357142857142857,-5.548387096774194,-5.3,-0.9032258064516128,0.7333333333333333,5.161290322580645,6.903225806451613,4.466666666666667,-1.3548387096774193,-8.366666666666667,-7.419354838709677
1995,224.02941176470588,86.39999999999999,834.8,2078.5666666666666,2.0076320300504036,4.32258064516129,5.206896551724138,7.935483870967742,10.4,11.935483870967742,22.466666666666665,27.83870967741936,27.258064516129032,21.4,18.41935483870968,13.466666666666669,4.419354838709677,-4.161290322580645,-4.620689655172414,-4.580645161290323,-2.6333333333333333,0.032258064516129,4.533333333333333,9.064516129032258,8.258064516129032,4.266666666666667,1.5806451612903225,-0.9,-3.4516129032258065
1996,276.775,101.37,707.6,2051.866666666667,0.891049892931559,3.193548387096774,6.392857142857143,10.67741935483871,9.533333333333331,17.741935483870968,18.03333333333333,24.516129032258064,24.806451612903224,20.4,14.903225806451612,8.633333333333333,2.838709677419355,-5.387096774193548,-5.607142857142857,-3.612903225806452,-2.033333333333333,1.5806451612903225,4.1,6.806451612903226,6.806451612903226,4.433333333333334,0.9032258064516128,-1.5,-3.6774193548387095
1997,325.55357142857144,129.20000000000002,1345.4,2110.633333333333,-0.7208356677443241,3.032258064516129,1.7857142857142858,7.064516129032258,8.2,7.838709677419355,16.166666666666668,26.225806451612904,27.61290322580645,19.83333333333333,13.419354838709678,7.6,3.548387096774193,-4.354838709677419,-5.357142857142857,-4.67741935483871,-3.566666666666667,-1.3870967741935485,1.9666666666666663,6.709677419354839,7.354838709677419,5.8,-0.4838709677419355,-1.6333333333333333,-6.258064516129032
1998,338.9193548387097,134.39,1181.5,1876.6,-0.1914385863311134,5.032258064516129,2.9642857142857144,5.419354838709677,7.366666666666666,13.03225806451613,20.0,25.967741935483872,23.580645161290324,24.166666666666668,12.774193548387096,4.666666666666667,3.7096774193548394,-5.451612903225806,-6.964285714285714,-6.225806451612903,-4.366666666666666,-0.6774193548387096,2.8666666666666667,6.903225806451613,6.483870967741935,6.133333333333334,-0.4516129032258064,-4.1,-8.419354838709678
1999,265.5483870967742,103.04285714285712,881.7833333333333,1584.0333333333333,1.6045638060978635,2.6129032258064515,3.586206896551724,7.838709677419355,11.4,14.387096774193548,23.83333333333333,24.774193548387096,25.806451612903224,20.466666666666665,20.032258064516128,9.333333333333334,6.161290322580645,-5.258064516129032,-4.413793103448276,-4.290322580645161,-1.2666666666666666,0.0967741935483871,5.533333333333333,5.741935483870968,7.129032258064516,3.966666666666667,2.3225806451612905,-2.966666666666667,-5.774193548387097
2000,164.67741935483872,61.08461538461539,873.0,983.7666666666668,1.4962342247287943,3.967741935483871,2.5357142857142856,9.516129032258064,7.933333333333334,20.870967741935484,22.0,25.451612903225808,28.12903225806452,24.1,12.548387096774194,5.266666666666667,6.612903225806452,-8.03225806451613,-7.964285714285714,-3.096774193548387,-6.033333333333333,2.5161290322580645,3.3,6.032258064516129,7.096774193548387,4.8,-0.3225806451612903,-6.3,-5.290322580645161
2001,242.30645161290323,93.88125,968.5,1394.8333333333333,1.4462150234999154,1.8064516129032255,7.5,5.967741935483871,10.266666666666667,14.258064516129032,23.633333333333333,28.741935483870968,26.64516129032258,22.966666666666665,18.451612903225808,6.933333333333334,1.1612903225806452,-10.064516129032258,-6.928571428571429,-7.903225806451613,-3.3666666666666667,-1.4838709677419355,3.333333333333333,8.064516129032258,5.935483870967742,3.966666666666667,1.064516129032258,-4.066666666666666,-7.032258064516129
2002,202.58333333333331,73.90588235294118,1013.5,1587.0,0.9047915723990451,6.903225806451613,3.7857142857142856,7.0,3.1666666666666665,13.67741935483871,23.366666666666667,28.61290322580645,24.32258064516129,24.33333333333333,16.612903225806452,8.666666666666666,1.3870967741935485,-4.258064516129032,-8.821428571428571,-5.903225806451613,-6.933333333333334,-2.225806451612903,3.2666666666666666,7.903225806451613,6.838709677419355,5.533333333333333,-0.935483870967742,-3.8666666666666663,-7.612903225806452
2003,239.8793103448276,81.39090909090909,950.2666666666668,1251.1666666666667,1.1360463175303197,3.2580645161290325,1.7586206896551724,11.612903225806452,10.466666666666669,15.193548387096774,22.7,26.870967741935484,26.32258064516129,22.166666666666668,19.096774193548388,4.066666666666666,1.096774193548387,-8.709677419354838,-8.931034482758621,-3.290322580645161,-3.033333333333333,-0.4838709677419355,3.8333333333333335,6.838709677419355,6.967741935483871,3.3,1.3225806451612905,-6.766666666666667,-7.225806451612903
2004,238.6,95.67142857142858,1216.5,1752.7666666666669,-0.7523064818764288,2.4516129032258065,3.75,5.806451612903226,7.066666666666666,11.129032258064516,16.833333333333332,27.161290322580644,26.70967741935484,20.0,12.064516129032258,5.3,3.6774193548387095,-8.258064516129032,-6.75,-6.612903225806452,-6.033333333333333,-1.903225806451613,0.6,8.483870967741936,6.451612903225806,1.3333333333333333,-1.3548387096774193,-6.266666666666667,-7.387096774193548
2005,298.68333333333334,116.2,1081.25,2307.633333333333,0.29439090675644386,1.8387096774193548,5.607142857142857,0.5806451612903226,7.266666666666667,14.03225806451613,22.9,27.096774193548388,25.41935483870968,23.1,14.709677419354838,8.733333333333333,3.225806451612903,-6.419354838709677,-7.25,-8.96774193548387,-2.8666666666666667,-0.5806451612903226,4.666666666666667,8.35483870967742,5.903225806451613,4.366666666666666,-0.064516129032258,-3.2,-5.580645161290323
2006,153.83870967741936,58.475,689.5833333333334,1102.6,1.5751896778777958,5.838709677419355,5.892857142857143,11.483870967741936,11.533333333333331,17.032258064516128,20.8,25.741935483870968,24.64516129032258,19.066666666666663,14.870967741935484,7.2,5.774193548387097,-7.612903225806452,-4.642857142857143,-2.870967741935484,-2.2666666666666666,1.5806451612903225,4.8,9.0,8.483870967741936,4.166666666666667,0.4193548387096774,-2.833333333333333,-5.225806451612903
2007,249.9655172413793,86.09285714285714,879.5,1140.0,1.101063002736104,1.7419354838709675,7.551724137931035,8.32258064516129,10.1,14.387096774193548,21.166666666666668,25.580645161290324,25.870967741935484,23.0,12.483870967741936,11.533333333333331,2.4516129032258065,-7.290322580645161,-6.068965517241379,-4.806451612903226,-3.7,1.1290322580645162,4.166666666666667,8.32258064516129,9.03225806451613,5.766666666666667,0.4516129032258064,-1.4,-7.32258064516129
2008,238.16129032258064,89.31,915.0,1551.0,1.513617737273597,8.935483870967742,4.535714285714286,7.290322580645161,11.066666666666666,17.129032258064516,17.833333333333332,25.35483870967742,22.83870967741936,22.666666666666668,15.451612903225806,11.2,4.838709677419355,-4.419354838709677,-5.964285714285714,-5.741935483870968,-3.066666666666667,2.3870967741935485,4.766666666666667,8.129032258064516,8.0,8.066666666666666,1.2903225806451613,-0.7,-6.612903225806452
2009,235.66666666666663,91.4,1294.0,1547.3,0.21438578642874329,5.548387096774194,6.464285714285714,7.548387096774194,7.833333333333333,10.516129032258064,18.3,25.451612903225808,22.83870967741936,21.766666666666666,13.67741935483871,9.766666666666667,3.838709677419355,-3.903225806451613,-4.642857142857143,-5.709677419354839,-4.666666666666667,-2.096774193548387,3.733333333333333,8.32258064516129,6.193548387096774,5.166666666666667,0.4516129032258064,-2.933333333333333,-7.354838709677419
2010,406.46774193548384,174.4125,1633.0,2134.833333333333,-0.4658177465973706,9.612903225806452,3.7857142857142856,4.548387096774194,7.566666666666666,9.806451612903226,16.1,22.161290322580644,23.258064516129032,22.566666666666663,14.064516129032258,7.433333333333334,4.483870967741935,-4.870967741935484,-8.285714285714286,-4.645161290322581,-3.1,-2.290322580645161,0.8666666666666667,5.548387096774194,5.870967741935484,6.066666666666666,3.096774193548387,-4.666666666666667,-4.258064516129032
2011,146.23333333333332,55.1,830.0,1140.3333333333333,0.8252781800936613,7.451612903225806,5.172413793103448,5.064516129032258,10.133333333333333,15.709677419354838,18.2,23.161290322580644,25.387096774193548,23.133333333333333,14.580645161290322,6.5,6.387096774193548,-4.645161290322581,-6.586206896551724,-5.096774193548387,-3.2666666666666666,1.096774193548387,4.066666666666666,7.225806451612903,8.612903225806452,7.1,0.5161290322580645,-4.933333333333334,-5.741935483870968
2012,147.66129032258064,50.06428571428571,543.2666666666667,1124.1666666666667,0.6782042708117434,5.645161290322581,6.0,9.516129032258064,12.066666666666666,14.290322580645162,20.73333333333333,25.483870967741936,22.451612903225808,18.266666666666666,15.0,8.533333333333333,1.1290322580645162,-7.709677419354839,-7.5,-3.4516129032258065,-1.3333333333333333,1.2903225806451613,5.866666666666666,9.516129032258064,6.548387096774194,4.866666666666666,1.8064516129032255,-3.033333333333333,-7.709677419354839
2013,66.19354838709677,22.326666666666664,494.0,964.8666666666668,1.5049515826397009,9.709677419354838,5.75,7.67741935483871,11.233333333333333,15.129032258064516,20.866666666666667,25.580645161290324,22.06451612903226,20.1,13.612903225806452,9.7,7.612903225806452,-3.419354838709677,-4.714285714285714,-2.935483870967742,-2.7666666666666666,1.3870967741935485,4.466666666666667,10.225806451612904,7.580645161290323,5.633333333333334,-0.967741935483871,-2.466666666666667,-7.032258064516129
2014,51.08064516129032,16.125,330.5,1051.3333333333333,1.9600847111599258,9.064516129032258,10.464285714285714,12.096774193548388,10.933333333333334,12.903225806451612,22.633333333333333,22.225806451612904,23.387096774193548,21.0,16.677419354838708,9.5,3.612903225806452,-2.225806451612903,-2.2142857142857144,-1.967741935483871,-2.2333333333333334,1.1290322580645162,6.7,7.903225806451613,7.645161290322581,6.0,2.096774193548387,-1.9333333333333331,-4.096774193548387
2015,220.5,78.33,954.0,1720.6,0.6078390501962446,2.677419354838709,9.655172413793103,7.161290322580645,11.6,13.838709677419354,21.20689655172414,24.032258064516128,25.41935483870968,20.73333333333333,16.096774193548388,5.366666666666666,0.4838709677419355,-6.096774193548387,-4.620689655172414,-3.3870967741935485,-0.8,0.6129032258064516,5.137931034482759,7.129032258064516,7.806451612903226,5.766666666666667,3.3225806451612905,-6.266666666666667,-7.387096774193548
2016,380.6935483870968,174.87692307692308,1453.25,3039.9333333333334,-0.1051546641600946,1.7419354838709675,1.7857142857142858,8.451612903225806,8.2,15.67741935483871,20.3,25.61290322580645,25.12903225806452,18.666666666666668,11.03225806451613,8.666666666666666,4.451612903225806,-7.193548387096774,-4.928571428571429,-3.870967741935484,-2.466666666666667,0.8064516129032258,4.1,8.64516129032258,10.225806451612904,7.033333333333333,1.1935483870967742,-3.1333333333333333,-6.741935483870968
2017,152.03225806451613,44.54375,679.0,1541.0,1.5019433901153791,6.935483870967742,5.321428571428571,4.548387096774194,10.366666666666667,14.96774193548387,21.666666666666668,26.32258064516129,24.741935483870968,21.466666666666665,15.935483870967742,7.566666666666666,9.161290322580646,-2.4516129032258065,-7.142857142857143,-6.290322580645161,-3.066666666666667,3.4838709677419355,6.866666666666666,11.419354838709678,9.387096774193548,5.433333333333334,0.5161290322580645,-1.2333333333333334,-4.516129032258065
2018,392.1774193548387,177.9846153846154,1240.3833333333334,2169.233333333333,-0.37666644091380713,5.419354838709677,-0.3928571428571428,5.0,10.866666666666667,11.67741935483871,19.83333333333333,22.93548387096774,24.12903225806452,17.533333333333335,14.064516129032258,11.133333333333333,4.258064516129032,-3.4838709677419355,-9.178571428571429,-5.387096774193548,-1.0333333333333334,-0.967741935483871,3.633333333333333,7.129032258064516,7.935483870967742,4.033333333333333,3.774193548387097,0.1666666666666666,-5.129032258064516
