

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:59 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2013-07-25,,     0.0,    48.9,    13.9,    23.9,    11.7,    17.5,       0,
428,2013-07-26,,     0.0,    48.9,    15.3,    26.6,    12.2,    18.9,       0,
428,2013-07-27,,     0.0,    48.9,    11.9,    24.7,    11.9,    18.4,       0,
428,2013-07-28,,     0.0,    48.9,    11.6,    24.7,    10.3,    17.2,       0,
428,2013-07-29,,     0.0,    48.9,    10.6,    23.4,     9.9,    16.2,       0,
428,2013-07-30,,     0.0,    48.9,    10.7,    22.2,     8.8,    15.3,       0,
428,2013-07-31,,     0.0,    48.9,    11.7,    22.4,     7.7,    14.9,       0,
428,2013-08-01,,     0.0,    48.9,     8.8,    21.8,     8.8,    15.0,       0,
428,2013-08-02,,     0.0,    48.9,     5.9,    18.5,     5.5,    12.1,       0,
428,2013-08-03,,     0.0,    48.9,     8.0,    21.0,     4.3,    12.6,       0,
428,2013-08-04,,     0.0,    48.9,     9.5,    22.2,     6.1,    13.9,       0,
428,2013-08-05,,     0.0,    48.9,     9.6,    23.7,     7.5,    14.9,       0,
428,2013-08-06,,     0.0,    48.9,     9.5,    24.1,     8.1,    15.2,       0,
428,2013-08-07,,     0.0,    48.9,    12.6,    23.9,     7.5,    15.4,       0,
428,2013-08-08,,     0.0,    48.9,     9.7,    20.0,     8.5,    14.1,       0,
428,2013-08-09,,     0.0,    48.9,     8.0,    18.5,     7.7,    12.8,       0,
428,2013-08-10,,     0.0,    48.9,     7.0,    19.2,     6.7,    12.0,       0,
428,2013-08-11,,     0.0,    48.9,     7.0,    18.8,     5.2,    11.5,       0,
428,2013-08-12,,     0.0,    48.9,     8.1,    20.8,     4.6,    12.4,       0,
428,2013-08-13,,     0.0,    48.9,     8.8,    21.7,     6.7,    13.6,       0,
428,2013-08-14,,     0.0,    48.9,     9.4,    23.3,     6.5,    14.6,       0,
428,2013-08-15,,     0.0,    48.9,    10.1,    25.1,     7.6,    15.3,       0,
428,2013-08-16,,     0.0,    48.9,    10.6,    23.9,     8.6,    15.3,       0,
428,2013-08-17,,     0.0,    48.9,    10.5,    23.4,     7.7,    15.4,       0,
428,2013-08-18,,     0.0,    48.9,    12.3,    25.1,     9.0,    16.5,       0,
428,2013-08-19,,     0.0,    48.9,    15.3,    27.9,    11.9,    19.1,       0,
428,2013-08-20,,     0.0,    48.9,    14.5,    23.0,    13.8,    16.7,       0,
428,2013-08-21,,     0.0,    48.9,    17.3,    24.7,    12.4,    18.5,       0,
428,2013-08-22,,     0.0,    49.6,    10.5,    24.5,    10.5,    15.6,       0,
428,2013-08-23,,     0.0,    49.6,     8.4,    20.9,     8.4,    14.1,       0,
428,2013-08-24,,     0.0,    49.6,     8.1,    20.4,     7.1,    12.9,       0,
428,2013-08-25,,     0.0,    49.6,     7.9,    19.1,     6.6,    12.2,       0,
428,2013-08-26,,     0.0,    49.6,     8.2,    17.9,     6.6,    11.9,       0,
428,2013-08-27,,     0.0,    49.6,     8.6,    19.6,     7.6,    13.3,       0,
428,2013-08-28,,     0.0,    49.6,    10.0,    21.5,     7.2,    13.8,       0,
428,2013-08-29,,     0.0,    49.6,    10.1,    21.5,     9.3,    14.5,       0,
428,2013-08-30,,     0.0,    49.6,    10.0,    22.1,     8.2,    14.4,       0,
428,2013-08-31,,     0.0,    49.6,    11.1,    24.3,     8.9,    15.8,       0,
428,2013-09-01,,     0.0,    49.6,    13.7,    24.4,    10.3,    16.7,       0,
428,2013-09-02,,     0.0,    49.6,    14.8,    22.1,    12.1,    16.2,       0,
428,2013-09-03,,     0.0,    49.6,    14.4,    18.9,    13.1,    15.3,       0,
428,2013-09-04,,     0.0,    49.6,    12.0,    20.8,    11.1,    15.2,       0,
428,2013-09-05,,     0.0,    49.6,    11.8,    22.2,     9.5,    15.3,       0,
428,2013-09-06,,     0.0,    49.6,     8.7,    20.1,     8.6,    14.2,       0,
428,2013-09-07,,     0.0,    49.6,    10.6,    22.5,     6.3,    14.2,       0,
428,2013-09-08,,     0.0,    49.6,     9.6,    23.2,     8.1,    14.8,       0,
428,2013-09-09,,     0.0,    49.6,    10.8,    23.8,     7.4,    15.1,       0,
428,2013-09-10,,     0.0,    49.7,    13.3,    25.2,    10.4,    16.6,       0,
428,2013-09-11,,     0.0,    49.7,    11.2,    25.0,    10.9,    16.6,       0,
428,2013-09-12,,     0.0,    49.7,    12.4,    23.3,     9.8,    15.4,       0,
428,2013-09-13,,     0.0,    49.8,    10.2,    22.4,     9.2,    14.4,       0,
428,2013-09-14,,     0.0,    50.2,     9.7,    20.6,     8.9,    12.9,       0,
428,2013-09-15,,     0.0,    50.2,    10.7,    22.3,     8.6,    14.3,       0,
428,2013-09-16,,     0.0,    50.2,     7.9,    21.0,     7.9,    13.8,       0,
428,2013-09-17,,     0.0,    50.2,    11.5,    20.6,     7.2,    13.3,       0,
428,2013-09-18,,     0.0,    50.2,     4.8,    15.9,     3.6,    10.6,       0,
428,2013-09-19,,     0.0,    50.2,     8.0,    19.5,     4.3,    10.4,       0,
428,2013-09-20,,     0.0,    50.2,     7.2,    22.1,     6.4,    13.1,       0,
428,2013-09-21,,     0.0,    50.2,     8.0,    18.4,     6.0,    11.1,       0,
428,2013-09-22,,     0.0,    51.9,     2.2,     8.1,     1.8,     5.1,       0,
428,2013-09-23,,     0.0,    52.3,     3.0,    11.1,     1.9,     5.1,       0,
428,2013-09-24,,     0.0,    52.3,     5.7,    17.5,     1.4,     8.7,       0,
428,2013-09-25,,     0.0,    52.3,     5.8,    14.3,     5.5,     9.4,       0,
428,2013-09-26,,     0.0,    52.4,     0.8,     7.9,     0.7,     3.9,       0,
428,2013-09-27,,     0.0,    52.4,     2.6,     8.1,    -0.3,     3.1,       0,
428,2013-09-28,,     0.0,    52.4,     3.4,    14.5,    -0.2,     6.1,       0,
428,2013-09-29,,     0.0,    52.4,     8.4,    15.8,     2.0,     8.8,       0,
428,2013-09-30,,     0.0,    52.4,     7.6,    13.0,     7.4,     9.7,       0,
428,2013-09-30,23:59,-99.9,    52.4,-99.9,-99.9,-99.9,-99.9,-99.9,




