

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:03:55 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,1992-08-14,,     0.0,    41.7,    14.7,    27.5,    13.1,    20.2,
428,1992-08-15,,     0.0,    42.6,    13.5,    27.0,    12.9,    16.8,
428,1992-08-16,,     0.0,    42.6,    14.2,    26.0,    12.9,    18.5,
428,1992-08-17,,     0.0,    42.8,    11.9,    27.2,    12.6,    18.7,
428,1992-08-18,,     0.0,    42.8,    10.6,    27.2,    10.6,    18.2,
428,1992-08-19,,     0.0,    42.8,     9.9,    27.7,     9.2,    18.0,
428,1992-08-20,,     0.0,    42.8,    10.5,    26.8,     8.4,    17.4,
428,1992-08-21,,     0.0,    42.8,    11.9,    24.2,     8.9,    16.6,
428,1992-08-22,,     0.0,    43.1,     6.6,    17.4,     7.5,    13.0,
428,1992-08-23,,     0.0,    43.1,     5.4,    17.2,     4.9,    10.3,
428,1992-08-24,,     0.0,    43.1,     7.2,    23.1,     4.4,    12.5,
428,1992-08-25,,     0.0,    43.1,     6.1,    21.8,     6.7,    13.2,
428,1992-08-26,,     0.0,    43.1,     8.2,    25.0,     4.3,    13.5,
428,1992-08-27,,     0.0,    43.1,     8.4,    26.3,     8.0,    15.6,
428,1992-08-28,,     0.0,    43.1,     9.8,    27.1,     6.9,    16.0,
428,1992-08-29,,     0.0,    43.1,    11.9,    24.6,     8.1,    15.7,
428,1992-08-30,,     0.0,    43.3,     9.3,    22.3,     9.5,    13.2,
428,1992-08-31,,     0.0,    43.5,     6.0,    20.2,     7.5,    11.6,
428,1992-09-01,,     0.0,    43.5,     5.4,    19.0,     4.9,    11.1,
428,1992-09-02,,     0.0,    43.5,     7.7,    20.6,     4.1,    11.9,
428,1992-09-03,,     0.0,    43.5,     6.7,    19.1,     6.1,    11.7,
428,1992-09-04,,     0.0,    43.5,     3.3,    12.6,     3.7,     8.2,
428,1992-09-05,,     0.0,    43.5,     4.6,    21.4,     1.9,    10.1,
428,1992-09-06,,     0.0,    43.5,     5.7,    19.0,     3.1,    10.0,
428,1992-09-07,,     0.0,    43.5,     3.0,    20.0,     1.5,     9.9,
428,1992-09-08,,     0.0,    43.5,     4.6,    22.3,     2.8,    11.3,
428,1992-09-09,,     0.0,    43.5,     8.9,    25.4,     3.0,    13.0,
428,1992-09-10,,     0.0,    43.5,     9.3,    27.0,     7.5,    15.9,
428,1992-09-11,,     0.0,    43.5,    10.0,    22.4,     7.7,    14.4,
428,1992-09-12,,     0.0,    43.5,     5.9,    21.3,     7.5,    12.8,
428,1992-09-13,,     0.0,    43.5,     6.5,    22.0,     3.1,    11.4,
428,1992-09-14,,     0.0,    43.5,     7.1,    21.7,     4.3,    11.9,
428,1992-09-15,,     0.0,    43.5,     5.2,    17.7,     6.0,    10.9,
428,1992-09-16,,     0.0,    43.5,     5.7,    19.4,     3.6,    10.9,
428,1992-09-17,,     0.0,    43.5,     5.6,    20.8,     4.9,    12.0,
428,1992-09-18,,     0.0,    43.5,     6.3,    20.4,     3.8,    11.2,
428,1992-09-19,,     0.0,    43.5,     6.5,    24.0,     4.7,    12.6,
428,1992-09-20,,     0.0,    43.5,     6.0,    23.1,     4.7,    12.9,
428,1992-09-21,,     0.0,    43.5,    10.2,    28.3,     4.9,    14.5,
428,1992-09-22,,     0.0,    43.5,-99.9,-99.9,-99.9,-99.9,
428,1992-09-23,,     0.0,    43.5,    11.2,    23.6,     7.5,    14.9,
428,1992-09-24,,     0.0,    43.5,     9.4,    19.5,     9.4,    13.4,
428,1992-09-25,,     0.0,    43.5,     3.5,    17.4,     6.1,    10.6,
428,1992-09-26,,     0.0,    43.5,     8.5,    21.5,     2.9,    10.5,
428,1992-09-27,,     0.0,    43.5,     7.2,    26.0,     5.1,    13.5,
428,1992-09-28,,     0.0,    43.5,     7.8,    26.2,     4.9,    14.1,
428,1992-09-29,,     0.0,    43.5,     8.1,    27.0,     5.7,    15.0,
428,1992-09-30,,     0.0,    43.5,     8.5,    26.6,     6.3,    14.8,
428,1992-09-30,23:59,-99.9,    43.5,-99.9,-99.9,-99.9,-99.9,




