

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:06 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,1996-08-14,,     0.0,    83.9,    12.5,    26.4,    12.0,    17.5,
428,1996-08-15,,     0.0,    83.9,    11.9,    25.8,    11.0,    18.0,
428,1996-08-16,,     0.0,    83.9,    12.5,    26.3,     9.2,    17.5,
428,1996-08-17,,     0.0,    83.9,    10.8,    25.0,     9.8,    17.1,
428,1996-08-18,,     0.0,    83.9,     9.6,    23.4,     6.6,    14.8,
428,1996-08-19,,     0.0,    83.9,     8.9,    21.9,     6.3,    13.7,
428,1996-08-20,,     0.0,    83.9,     8.4,    19.6,     5.6,    12.5,
428,1996-08-21,,     0.0,    83.9,     6.9,    20.5,     5.8,    12.5,
428,1996-08-22,,     0.0,    83.9,    11.2,    25.1,     4.3,    14.3,
428,1996-08-23,,     0.0,    83.9,    11.9,    28.9,     8.8,    17.5,
428,1996-08-24,,     0.0,    83.9,    13.3,    28.4,     9.6,    18.1,
428,1996-08-25,,     0.0,    83.9,    14.0,    26.0,    12.0,    18.3,
428,1996-08-26,,     0.0,    83.9,    13.8,    25.3,    10.3,    17.5,
428,1996-08-27,,     0.0,    83.9,     7.4,    21.9,     7.4,    14.4,
428,1996-08-28,,     0.0,    83.9,     7.5,    21.0,     5.4,    12.2,
428,1996-08-29,,     0.0,    83.9,    13.3,    28.5,     7.2,    16.8,
428,1996-08-30,,     0.0,    83.9,    12.3,    29.2,    10.3,    18.9,
428,1996-08-31,,     0.0,    83.9,    11.9,    28.1,     8.9,    18.0,
428,1996-09-01,,     0.0,    83.9,    10.0,    26.1,     7.5,    16.5,
428,1996-09-02,,     0.0,    83.9,     9.3,    25.4,     6.4,    15.4,
428,1996-09-03,,     0.0,    83.9,    10.3,    24.3,     5.7,    14.6,
428,1996-09-04,,     0.0,    83.9,     9.5,    22.3,     7.5,    13.8,
428,1996-09-05,,     0.0,    83.9,     3.6,    17.3,     3.6,    10.6,
428,1996-09-06,,     0.0,    83.9,     6.0,    19.9,    -0.6,     9.4,
428,1996-09-07,,     0.0,    83.9,     6.3,    21.5,     3.3,    11.4,
428,1996-09-08,,     0.0,    83.9,     7.7,    21.5,     3.0,    12.1,
428,1996-09-09,,     0.0,    83.9,     9.0,    24.5,     5.3,    13.9,
428,1996-09-10,,     0.0,    83.9,     9.6,    25.6,     6.4,    14.8,
428,1996-09-11,,     0.0,    83.9,    10.5,    25.2,     7.2,    15.2,
428,1996-09-12,,     0.0,    83.9,    11.3,    23.2,     7.5,    14.4,
428,1996-09-13,,     0.0,    83.9,     6.5,    16.3,     6.2,    10.3,
428,1996-09-14,,     0.0,    83.9,     4.5,     6.6,     3.5,     5.0,
428,1996-09-15,,     0.0,    84.5,     6.3,    14.6,     0.6,     7.2,
428,1996-09-16,,     0.0,    84.8,     1.3,     7.4,     1.3,     5.3,
428,1996-09-17,,     0.0,    84.8,     0.5,    12.7,    -0.7,     3.8,
428,1996-09-18,,     0.0,    84.8,     3.7,    15.9,    -1.2,     6.2,
428,1996-09-19,,     0.0,    84.8,     4.1,    20.9,     0.9,     7.9,
428,1996-09-20,,     0.0,    84.8,     5.6,    18.6,     1.8,     9.2,
428,1996-09-21,,     0.0,    85.0,     7.9,    23.3,     3.2,    12.0,
428,1996-09-22,,     0.0,    85.0,     9.4,    20.1,     5.5,    12.1,
428,1996-09-23,,     0.0,    85.0,     6.7,    19.8,     5.7,    11.7,
428,1996-09-24,,     0.0,    85.0,     6.3,    20.5,     3.5,    11.0,
428,1996-09-25,,     0.0,    85.0,     6.2,    22.3,     4.0,    11.6,
428,1996-09-26,,     0.0,    85.0,     7.8,    20.6,     4.1,    11.7,
428,1996-09-27,,     0.0,    85.0,     9.8,    21.8,     4.9,    11.9,
428,1996-09-28,,     0.0,    85.0,    10.3,    24.3,     7.8,    13.5,
428,1996-09-29,,     0.0,    85.0,     9.1,    28.8,     7.3,    14.6,
428,1996-09-30,,     0.0,    85.0,    10.2,    25.2,     6.1,    14.2,
428,1996-09-30,23:59,-99.9,    85.0,-99.9,-99.9,-99.9,-99.9,




