

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:08 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,1997-08-14,,     0.0,    90.5,    11.7,    24.8,     8.8,    16.5,
428,1997-08-15,,     0.0,    90.5,    12.9,    25.9,     9.7,    17.5,
428,1997-08-16,,     0.0,    90.5,    11.9,    23.7,     9.2,    16.4,
428,1997-08-17,,     0.0,    90.5,    10.3,    21.4,     8.8,    14.8,
428,1997-08-18,,     0.0,    90.5,    11.4,    19.8,     8.7,    13.8,
428,1997-08-19,,     0.0,    90.6,     9.9,    20.9,     8.2,    13.7,
428,1997-08-20,,     0.0,    90.6,    14.5,    20.0,     6.4,    13.4,
428,1997-08-21,,     0.0,    91.0,     8.9,    16.5,     8.7,    12.3,
428,1997-08-22,,     0.0,    91.0,     9.5,    21.6,     6.3,    13.7,
428,1997-08-23,,     0.0,    91.0,    10.5,    22.1,     5.1,    14.2,
428,1997-08-24,,     0.0,    91.2,     7.7,    19.9,     7.7,    12.0,
428,1997-08-25,,     0.0,    91.3,     7.6,    18.4,     6.5,    11.5,
428,1997-08-26,,     0.0,    91.3,     8.2,    19.6,     5.4,    12.1,
428,1997-08-27,,     0.0,    91.3,     8.0,    17.9,     5.5,    11.4,
428,1997-08-28,,     0.0,    91.3,     8.3,    19.4,     5.6,    11.6,
428,1997-08-29,,     0.0,    91.3,     6.9,    18.3,     6.4,    11.5,
428,1997-08-30,,     0.0,    91.3,     8.3,    20.6,     3.6,    11.8,
428,1997-08-31,,     0.0,    91.3,    12.3,    21.2,     4.8,    12.9,
428,1997-09-01,,     0.0,    91.3,     9.8,    20.8,     9.8,    14.2,
428,1997-09-02,,     0.0,    91.3,    10.5,    22.2,     6.1,    13.8,
428,1997-09-03,,     0.0,    91.3,     9.0,    17.7,     9.0,    12.6,
428,1997-09-04,,     0.0,    91.3,    10.9,    20.2,     6.7,    13.2,
428,1997-09-05,,     0.0,    91.3,    10.8,    22.3,     7.5,    14.6,
428,1997-09-06,,     0.0,    91.3,    10.5,    21.3,     7.9,    14.2,
428,1997-09-07,,     0.0,    91.3,     8.9,    20.7,     7.7,    13.6,
428,1997-09-08,,     0.0,    91.3,    11.7,    22.8,     5.7,    14.0,
428,1997-09-09,,     0.0,    91.3,    11.7,    22.2,     9.5,    15.1,
428,1997-09-10,,     0.0,    91.3,    12.4,    21.8,     9.4,    14.8,
428,1997-09-11,,     0.0,    91.3,     6.5,    16.3,     6.4,    11.6,
428,1997-09-12,,     0.0,    91.3,     6.7,    18.0,     3.3,    10.1,
428,1997-09-13,,     0.0,    91.3,     8.4,    19.6,     4.4,    11.7,
428,1997-09-14,,     0.0,    91.3,     9.5,    18.2,     6.7,    11.7,
428,1997-09-15,,     0.0,    91.8,     1.3,    13.5,     0.8,     8.8,
428,1997-09-16,,     0.0,    91.8,     1.5,    10.7,     0.4,     4.8,
428,1997-09-17,,     0.0,    91.8,     5.4,    18.5,    -0.7,     8.3,
428,1997-09-18,,     0.0,    91.8,     6.9,    14.4,     2.7,     8.6,
428,1997-09-19,,     0.0,    91.8,     6.1,    11.9,     6.1,     8.2,
428,1997-09-20,,     0.0,    92.4,     6.7,    11.7,     0.1,     5.8,
428,1997-09-21,,     0.0,    92.4,     8.7,    19.2,     5.1,    10.5,
428,1997-09-22,,     0.0,    92.4,     7.4,    22.2,     4.3,    12.0,
428,1997-09-23,,     0.0,    92.4,     8.0,    24.2,     3.7,    12.7,
428,1997-09-24,,     0.0,    92.4,     7.8,    22.6,     6.2,    13.2,
428,1997-09-25,,     0.0,    92.4,     9.3,    23.6,     5.4,    13.2,
428,1997-09-26,,     0.0,    92.4,    10.7,    16.3,     8.4,    11.5,
428,1997-09-27,,     0.0,    92.6,     5.4,    15.7,     5.4,    11.1,
428,1997-09-28,,     0.0,    92.6,     9.1,    20.7,     3.7,    11.1,
428,1997-09-29,,     0.0,    92.6,     8.5,    24.8,     6.3,    13.3,
428,1997-09-30,,     0.0,    92.6,    10.1,    21.6,     5.9,    13.3,
428,1997-09-30,23:59,-99.9,    92.6,-99.9,-99.9,-99.9,-99.9,




