

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:21 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,2000-02-17,,    31.7,    42.8,    -4.2,    -0.1,    -4.2,    -2.5,
428,2000-02-18,,    31.7,    43.1,    -6.1,     3.1,    -6.1,    -2.7,
428,2000-02-19,,    31.7,    43.1,    -4.5,     7.5,    -7.5,    -2.1,
428,2000-02-20,,    31.8,    43.1,     1.4,     8.0,    -6.8,    -0.5,
428,2000-02-21,,    32.2,    43.3,    -0.3,     2.6,    -0.4,     0.4,
428,2000-02-22,,    32.5,    43.6,    -1.7,     2.7,    -5.6,    -1.4,
428,2000-02-23,,    34.7,    45.4,    -3.7,    -1.7,    -3.9,    -2.6,
428,2000-02-24,,    35.4,    46.0,    -7.0,    -0.9,    -7.7,    -5.1,
428,2000-02-25,,    35.8,    46.3,    -7.1,    -3.0,   -14.2,    -8.1,
428,2000-02-26,,    35.9,    46.4,    -3.0,     0.9,    -7.0,    -3.3,
428,2000-02-27,,    37.6,    47.8,    -0.3,     1.1,    -3.1,    -1.2,
428,2000-02-28,,    41.0,    50.7,    -4.5,    -0.3,    -4.6,    -3.1,
428,2000-02-29,,    41.3,    51.0,    -3.1,     2.0,    -4.9,    -2.6,
428,2000-03-01,,    42.0,    51.5,    -7.3,     0.1,    -9.5,    -4.0,
428,2000-03-02,,    42.1,    51.5,    -3.2,     6.4,    -9.9,    -2.8,
428,2000-03-03,,    42.3,    51.5,    -2.5,    -0.2,    -5.1,    -2.3,
428,2000-03-04,,    42.4,    51.8,    -2.1,     8.0,    -3.3,     0.5,
428,2000-03-05,,    42.4,    51.8,    -0.3,     7.7,    -4.8,     0.4,
428,2000-03-06,,    42.7,    52.0,    -4.8,     1.7,    -4.8,    -1.6,
428,2000-03-07,,    43.0,    52.0,    -5.6,    -2.2,    -5.7,    -4.4,
428,2000-03-08,,    43.4,    52.3,    -4.6,    -2.2,    -9.3,    -4.7,
428,2000-03-09,,    44.4,    53.4,    -5.3,    -0.1,    -5.8,    -4.4,
428,2000-03-10,,    45.4,    53.4,    -4.4,    -1.6,    -6.8,    -4.2,
428,2000-03-11,,    45.5,    54.7,    -1.6,     5.5,   -10.6,    -2.6,
428,2000-03-12,,    45.9,    55.1,    -2.6,     6.0,    -2.8,     0.9,
428,2000-03-13,,    45.8,    55.1,    -2.0,    13.7,    -4.7,     2.0,
428,2000-03-14,,    45.6,    55.1,    -0.1,    12.4,    -4.7,     2.7,
428,2000-03-15,,    45.3,    55.1,    -2.4,    13.5,    -2.6,     3.9,
428,2000-03-16,,    44.8,    55.1,    -2.0,    13.4,    -3.5,     2.8,
428,2000-03-17,,    44.6,    55.2,    -3.6,     5.5,    -3.6,     0.8,
428,2000-03-18,,    44.1,    55.2,     1.9,    12.6,    -4.4,     2.9,
428,2000-03-19,,    44.0,    55.2,     2.4,    14.3,    -2.6,     4.7,
428,2000-03-20,,    43.6,    55.2,    -6.0,     5.0,    -6.0,     1.5,
428,2000-03-21,,    43.0,    55.3,    -4.3,     1.0,    -7.7,    -4.0,
428,2000-03-22,,    42.6,    55.3,     0.5,     7.8,    -4.6,     0.6,
428,2000-03-23,,    42.5,    55.3,     1.0,    10.0,    -3.3,     2.9,
428,2000-03-24,,    42.2,    55.3,    -1.7,     7.3,    -1.9,     2.4,
428,2000-03-25,,    41.7,    55.3,    -0.9,    10.2,    -4.0,     2.5,
428,2000-03-26,,    41.1,    55.3,    -1.1,    10.6,    -2.8,     3.1,
428,2000-03-27,,    40.3,    55.3,     0.0,    13.9,    -3.4,     4.3,
428,2000-03-28,,    39.5,    55.3,    -2.9,     8.2,    -2.9,     2.6,
428,2000-03-29,,    38.9,    55.3,    -2.5,     8.1,    -6.1,     0.3,
428,2000-03-30,,    38.7,    55.3,     0.4,    10.5,    -4.5,     2.0,
428,2000-03-31,,    38.4,    55.3,    -0.4,     8.0,    -3.7,     1.3,
428,2000-04-01,,    37.8,    55.3,     3.1,     9.2,    -1.4,     3.3,
428,2000-04-02,,    37.2,    55.3,     3.1,    13.2,     1.4,     5.6,
428,2000-04-03,,    36.3,    55.3,     1.3,    17.2,     1.2,     7.4,
428,2000-04-04,,    35.2,    55.3,     2.5,    17.2,     0.1,     7.6,
428,2000-04-05,,    34.1,    55.3,     0.0,    13.0,     0.0,     6.0,
428,2000-04-06,,    33.5,    55.3,    -0.5,    13.1,    -1.9,     5.1,
428,2000-04-07,,    32.7,    55.3,    -0.2,    13.0,    -1.7,     4.9,
428,2000-04-08,,    31.6,    55.3,     1.4,    18.3,    -1.9,     6.4,
428,2000-04-09,,    30.8,    55.3,    -0.7,     9.7,    -1.2,     3.6,
428,2000-04-10,,    30.2,    55.3,    -1.2,     9.4,    -3.3,     1.7,
428,2000-04-11,,    29.3,    55.3,     4.9,    14.8,    -1.4,     5.5,
428,2000-04-12,,    28.0,    55.4,     1.9,    14.5,    -0.1,     6.6,
428,2000-04-13,,    27.1,    55.5,     3.2,    12.9,     0.5,     5.2,
428,2000-04-14,,    28.0,    56.7,    -1.9,     3.2,    -1.9,     0.1,
428,2000-04-15,,    28.0,    57.2,    -1.0,     2.6,    -2.7,    -0.5,
428,2000-04-16,,    28.3,    57.4,     0.1,     2.7,    -1.7,    -0.1,
428,2000-04-17,,    28.6,    57.7,     0.0,     3.7,    -0.9,     0.9,
428,2000-04-18,,    29.2,    58.4,    -4.0,     1.6,    -4.1,    -0.7,
428,2000-04-19,,    29.5,    58.7,    -2.9,    -1.0,    -4.5,    -3.2,
428,2000-04-20,,    29.2,    58.7,     0.7,     5.9,    -3.0,     1.1,
428,2000-04-21,,    28.9,    58.8,     1.3,    12.0,    -0.9,     4.7,
428,2000-04-22,,    28.0,    58.9,     2.2,    13.8,    -0.5,     5.2,
428,2000-04-23,,    27.2,    58.9,    -0.4,     5.2,    -0.7,     1.7,
428,2000-04-24,,    26.6,    59.0,    -2.0,     6.8,    -2.0,     1.9,
428,2000-04-25,,    25.4,    59.0,     0.2,    12.3,    -5.3,     3.6,
428,2000-04-26,,    24.1,    59.1,     1.1,    10.5,    -1.8,     4.5,
428,2000-04-27,,    22.7,    59.1,     2.7,    18.0,    -0.9,     8.0,
428,2000-04-28,,    21.1,    59.1,     1.6,    12.4,     1.2,     6.1,
428,2000-04-29,,    19.8,    59.1,    -1.4,     5.9,    -2.7,     0.6,
428,2000-04-30,,    18.6,    59.1,     1.5,    13.9,    -3.0,     4.4,
428,2000-05-01,,    17.3,    59.1,     2.8,    17.7,    -0.1,     8.2,
428,2000-05-02,,    16.1,    59.1,     2.3,    15.4,     1.3,     7.6,
428,2000-05-03,,    14.7,    59.1,     1.7,    13.6,     0.4,     6.8,
428,2000-05-04,,    13.3,    59.1,     4.1,    13.0,    -0.8,     6.8,
428,2000-05-05,,    11.9,    59.1,     4.1,    11.1,     2.2,     6.1,
428,2000-05-06,,    10.5,    59.1,     1.3,     8.6,     0.5,     4.8,
428,2000-05-07,,    10.7,    59.4,    -0.5,     6.6,    -0.9,     1.8,
428,2000-05-08,,    10.8,    60.6,     2.7,     4.7,    -0.7,     1.7,
428,2000-05-09,,     9.6,    61.5,     1.0,     8.7,     0.8,     4.4,
428,2000-05-10,,     8.8,    61.6,     0.3,     7.9,    -0.4,     3.1,
428,2000-05-11,,     8.6,    61.9,    -8.5,     0.5,    -8.5,    -3.4,
428,2000-05-12,,     8.5,    61.9,    -3.2,     4.9,   -10.3,    -2.1,
428,2000-05-13,,     7.7,    61.9,    -0.1,     8.2,    -4.2,     2.4,
428,2000-05-14,,     7.0,    62.0,     0.7,     9.5,    -0.8,     4.2,
428,2000-05-15,,     6.2,    62.0,     0.6,    10.1,    -0.2,     3.6,
428,2000-05-16,,     5.9,    62.3,    -1.8,     3.8,    -1.8,     0.8,
428,2000-05-17,,     6.4,    62.9,    -0.5,     0.5,    -2.6,    -0.9,
428,2000-05-18,,     5.7,    62.9,     3.4,    11.5,    -1.0,     4.6,
428,2000-05-19,,     4.0,    62.9,     3.6,    16.7,     0.8,     8.1,
428,2000-05-20,,     1.8,    62.9,     4.6,    19.1,     3.0,    10.2,
428,2000-05-21,,     0.0,    62.9,     5.1,    21.8,     2.3,    11.4,
428,2000-05-22,,     0.0,    62.9,     5.5,    22.6,     3.3,    12.8,
428,2000-05-23,,     0.0,    62.9,     7.0,    22.4,     3.6,    12.6,
428,2000-05-24,,     0.0,    63.0,     7.5,    24.3,     5.4,    12.5,
428,2000-05-25,,     0.0,    63.0,     6.6,    19.4,     5.5,    11.6,
428,2000-05-26,,     0.0,    63.0,     7.0,    15.1,     4.2,     9.6,
428,2000-05-27,,     0.0,    63.0,     6.0,    16.9,     3.5,    10.3,
428,2000-05-28,,     0.0,    63.0,     6.9,    18.2,     3.3,    11.2,
428,2000-05-29,,     0.0,    63.0,     8.0,    17.6,     3.4,    10.9,
428,2000-05-30,,     0.0,    63.2,     4.2,    15.5,     4.2,     9.8,
428,2000-05-31,,     0.0,    63.2,     2.9,    14.0,     1.7,     7.8,
428,2000-06-01,,     0.0,    63.2,     5.5,    16.3,    -1.0,     8.2,
428,2000-06-02,,     0.0,    63.2,     5.2,    19.4,     3.3,    11.2,
428,2000-06-03,,     0.0,    63.2,     5.9,    18.5,     2.9,    11.2,
428,2000-06-04,,     0.0,    63.2,     8.3,    22.4,     2.0,    12.9,
428,2000-06-05,,     0.0,    63.2,    12.9,    19.9,     5.9,    13.7,
428,2000-06-06,,     0.0,    63.2,     5.9,    16.1,     5.9,    11.3,
428,2000-06-07,,     0.0,    63.2,     8.6,    18.8,     3.3,    11.2,
428,2000-06-08,,     0.0,    63.2,     4.1,    14.3,     4.1,     8.5,
428,2000-06-09,,     0.0,    64.0,     2.6,     5.9,     0.1,     2.7,
428,2000-06-10,,     0.0,    64.0,     2.5,     9.6,     1.5,     4.9,
428,2000-06-11,,     0.0,    64.0,     3.2,    12.7,     0.1,     6.6,
428,2000-06-12,,     0.0,    64.0,     7.8,    16.0,     0.4,     9.0,
428,2000-06-13,,     0.0,    64.0,    11.1,    18.2,     6.3,    12.0,
428,2000-06-14,,     0.0,    64.0,    16.0,    24.0,     9.2,    16.6,
428,2000-06-15,,     0.0,    64.0,    13.0,    29.4,    13.0,    20.2,
428,2000-06-16,,     0.0,    64.0,    14.3,    27.4,     8.9,    19.1,
428,2000-06-17,,     0.0,    64.0,    11.9,    23.6,    11.7,    16.5,
428,2000-06-18,,     0.0,    64.0,    11.8,    23.2,     9.5,    16.2,
428,2000-06-19,,     0.0,    64.0,     8.2,    19.9,     8.2,    14.0,
428,2000-06-20,,     0.0,    64.0,    12.0,    22.0,     5.8,    14.4,
428,2000-06-21,,     0.0,    64.0,    11.7,    24.3,    10.0,    16.6,
428,2000-06-22,,     0.0,    64.0,    11.4,    23.6,     8.3,    16.6,
428,2000-06-23,,     0.0,    64.0,    10.4,    23.4,     7.8,    15.9,
428,2000-06-24,,     0.0,    64.0,    10.1,    22.5,     7.0,    15.2,
428,2000-06-25,,     0.0,    64.0,    10.3,    23.0,     7.8,    15.7,
428,2000-06-26,,     0.0,    64.0,    13.7,    23.2,     7.7,    16.1,
428,2000-06-27,,     0.0,    64.0,    10.9,    23.0,    10.2,    16.1,
428,2000-06-28,,     0.0,    64.0,    12.5,    24.1,     9.5,    17.5,
428,2000-06-29,,     0.0,    64.0,    13.3,    25.6,    10.7,    18.4,
428,2000-06-30,,     0.0,    64.0,    13.5,    25.1,    11.1,    18.4,
428,2000-07-01,,     0.0,    64.0,     8.3,    21.9,     8.3,    15.4,
428,2000-07-02,,     0.0,    64.0,     8.2,    18.7,     5.9,    12.4,
428,2000-07-03,,     0.0,    64.0,     6.5,    16.7,     5.7,    11.0,
428,2000-07-04,,     0.0,    64.0,     4.2,    13.9,     3.5,     8.7,
428,2000-07-05,,     0.0,    64.0,     5.8,    15.0,     1.0,     8.8,
428,2000-07-06,,     0.0,    64.0,     4.1,    12.3,     3.6,     7.7,
428,2000-07-07,,     0.0,    64.0,     7.4,    15.8,     1.5,     9.0,
428,2000-07-08,,     0.0,    64.0,     5.8,    14.6,     5.8,     9.8,
428,2000-07-09,,     0.0,    64.0,     6.1,    16.6,     3.5,    10.2,
428,2000-07-10,,     0.0,    64.0,     8.7,    20.5,     4.1,    12.8,
428,2000-07-11,,     0.0,    64.0,    10.4,    21.0,     5.6,    14.0,
428,2000-07-12,,     0.0,    64.0,    10.3,    22.6,     7.9,    15.3,
428,2000-07-13,,     0.0,    64.0,    11.0,    22.1,     7.0,    15.1,
428,2000-07-14,,     0.0,    64.0,    10.7,    21.3,     7.7,    14.6,
428,2000-07-15,,     0.0,    64.0,    10.6,    22.2,     7.8,    14.9,
428,2000-07-16,,     0.0,    64.0,    12.4,    22.2,     8.2,    15.4,
428,2000-07-17,,     0.0,    64.0,     9.1,    18.6,     9.1,    14.0,
428,2000-07-18,,     0.0,    64.2,     7.8,    19.4,     6.4,    12.7,
428,2000-07-19,,     0.0,    64.2,     8.3,    20.7,     5.0,    13.3,
428,2000-07-20,,     0.0,    64.2,     9.5,    23.0,     5.1,    14.6,
428,2000-07-21,,     0.0,    64.2,     9.8,    25.7,     6.8,    16.4,
428,2000-07-22,,     0.0,    64.2,    11.2,    24.7,     6.0,    15.5,
428,2000-07-23,,     0.0,    64.2,     9.3,    23.1,     8.6,    15.5,
428,2000-07-24,,     0.0,    64.2,     9.8,    24.2,     6.5,    15.5,
428,2000-07-25,,     0.0,    64.2,    10.7,    24.9,     6.1,    16.1,
428,2000-07-26,,     0.0,    64.2,    11.7,    24.5,     7.2,    16.3,
428,2000-07-27,,     0.0,    64.2,    10.3,    21.9,     8.0,    15.0,
428,2000-07-28,,     0.0,    64.2,    10.2,    23.4,     6.0,    14.9,
428,2000-07-29,,     0.0,    64.2,    11.4,    24.6,     6.8,    16.1,
428,2000-07-30,,     0.0,    64.2,    13.2,    27.1,     8.4,    17.7,
428,2000-07-31,,     0.0,    64.2,    14.5,    27.4,    10.9,    18.9,
428,2000-08-01,,     0.0,    64.2,    16.1,    28.9,    11.5,    20.4,
428,2000-08-02,,     0.0,    64.2,    15.9,    28.3,    14.0,    20.6,
428,2000-08-03,,     0.0,    64.2,    15.7,    27.6,    13.0,    20.0,
428,2000-08-04,,     0.0,    64.2,    14.1,    25.3,    13.4,    18.5,
428,2000-08-05,,     0.0,    64.2,    12.8,    23.2,    10.9,    17.1,
428,2000-08-06,,     0.0,    64.2,    12.7,    24.9,    10.0,    17.2,
428,2000-08-07,,     0.0,    64.2,    12.6,    25.0,     9.0,    16.7,
428,2000-08-08,,     0.0,    64.2,    11.5,    23.0,     9.9,    16.2,
428,2000-08-09,,     0.0,    64.2,    11.0,    23.1,     7.7,    15.0,
428,2000-08-10,,     0.0,    64.2,    10.2,    21.1,     8.8,    14.2,
428,2000-08-11,,     0.0,    64.5,     7.2,    18.3,     7.2,    12.7,
428,2000-08-12,,     0.0,    64.5,     9.3,    24.5,     4.1,    14.2,
