

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:05:23 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2021-07-24,,     0.0,    33.9,    13.7,    27.2,    10.1,    18.1,       0,
428,2021-07-25,,     0.0,    33.9,    14.0,    28.2,    11.4,    19.0,       0,
428,2021-07-26,,     0.0,    33.9,    17.3,    26.1,    12.2,    19.0,       0,
428,2021-07-27,,     0.0,    34.0,-99.9,    26.8,    11.7,    18.1,       0,
428,2021-07-28,,     0.0,    34.0,    10.6,    22.0,    10.6,    14.9,       0,
428,2021-07-29,,     0.0,    34.0,    12.9,    26.7,     9.0,    17.4,       0,
428,2021-07-30,,     0.0,    34.8,    11.4,    25.6,    11.3,    15.4,       0,
428,2021-07-31,,     0.0,    34.8,    14.8,    24.0,    11.1,    16.7,       0,
428,2021-08-01,,     0.0,    34.8,    13.1,    23.7,    12.6,    17.5,       0,
428,2021-08-02,,     0.0,    34.8,    11.9,    25.1,    10.2,    17.1,       0,
428,2021-08-03,,     0.0,    34.8,    13.0,    26.1,    10.6,    17.5,       0,
428,2021-08-04,,     0.0,    34.8,    13.2,    27.1,    11.4,    18.6,       0,
428,2021-08-05,,     0.0,    34.8,    12.7,    27.8,    11.4,    18.5,       0,
428,2021-08-06,,     0.0,    34.8,     9.7,    21.9,     9.6,    15.6,       0,
428,2021-08-07,,     0.0,    34.8,    11.7,    21.9,     8.3,    14.5,       0,
428,2021-08-08,,     0.0,    34.8,    10.5,    25.8,     9.3,    16.5,       0,
428,2021-08-09,,     0.0,    34.8,    10.3,    23.5,     8.6,    15.6,       0,
428,2021-08-10,,     0.0,    34.8,    12.4,    25.7,     9.0,    16.7,       0,
428,2021-08-11,,     0.0,    34.8,    12.9,    27.9,    10.9,    18.3,       0,
428,2021-08-12,,     0.0,    34.8,    13.3,    28.4,    11.4,    18.9,       0,
428,2021-08-13,,     0.0,    34.8,    14.7,    28.8,    11.4,    19.0,       0,
428,2021-08-14,,     0.0,    34.8,    15.7,    28.1,    12.8,    19.8,       0,
428,2021-08-15,,     0.0,    34.8,    15.5,    28.9,    15.5,    21.2,       0,
428,2021-08-16,,     0.0,    34.8,    17.4,    30.3,    14.6,    21.5,       0,
428,2021-08-17,,     0.0,    34.8,    13.8,    29.1,    13.8,    20.7,       0,
428,2021-08-18,,     0.0,    34.8,     9.7,    22.7,     9.7,    16.1,       0,
428,2021-08-19,,     0.0,    34.8,     9.9,    17.7,     7.1,    11.9,       0,
428,2021-08-20,,     0.0,    34.8,    11.4,    20.3,     8.0,    13.5,       0,
428,2021-08-21,,     0.0,    34.8,    10.0,    22.7,     9.6,    14.5,       0,
428,2021-08-22,,     0.0,    34.9,     7.4,    18.9,     7.4,    12.8,       0,
428,2021-08-23,,     0.0,    34.9,     9.0,    19.9,     5.5,    12.1,       0,
428,2021-08-24,,     0.0,    34.9,     9.5,    20.8,     7.1,    13.0,       0,
428,2021-08-25,,     0.0,    34.9,    10.3,    20.4,     7.8,    13.2,       0,
428,2021-08-26,,     0.0,    34.9,     8.4,    20.3,     6.4,    13.0,       0,
428,2021-08-27,,     0.0,    34.9,    10.0,    23.0,     5.6,    14.0,       0,
428,2021-08-28,,     0.0,    35.0,    12.0,    26.0,     7.0,    16.0,       0,
428,2021-08-29,,     0.0,    35.0,    12.4,    27.3,    11.3,    17.4,       0,
428,2021-08-30,,     0.0,    35.0,    10.9,    26.1,     9.5,    17.1,       0,
428,2021-08-31,,     0.0,    35.0,    12.0,    25.1,     9.4,    16.8,       0,
428,2021-09-01,,     0.0,    35.0,     9.1,    24.6,     9.0,    16.3,       0,
428,2021-09-02,,     0.0,    35.0,    10.4,    22.0,     8.0,    14.2,       0,
428,2021-09-03,,     0.0,    35.0,     7.3,    20.5,     7.0,    12.9,       0,
428,2021-09-04,,     0.0,    35.0,     9.9,    23.2,     6.7,    14.0,       0,
428,2021-09-05,,     0.0,    35.0,    10.1,    25.4,     7.7,    15.6,       0,
428,2021-09-06,,     0.0,    35.0,    11.0,    27.0,     8.2,    16.5,       0,
428,2021-09-07,,     0.0,    35.0,    13.0,    27.4,     9.7,    17.6,       0,
428,2021-09-08,,     0.0,    35.0,    13.0,    29.1,    11.2,    18.8,       0,
428,2021-09-09,,     0.0,    35.0,    15.7,    27.9,    11.0,    18.7,       0,
428,2021-09-10,,     0.0,    35.0,    13.9,    27.9,    13.2,    19.5,       0,
428,2021-09-11,,     0.0,    35.4,     8.0,    17.2,     8.0,    12.7,       0,
428,2021-09-12,,     0.0,    35.4,    10.5,    20.9,     6.8,    13.3,       0,
428,2021-09-13,,     0.0,    35.4,     7.7,    21.5,     7.7,    14.0,       0,
428,2021-09-14,,     0.0,    35.4,    10.9,    22.9,     6.7,    14.0,       0,
428,2021-09-15,,     0.0,    35.4,    11.0,    25.1,    10.2,    16.1,       0,
428,2021-09-16,,     0.0,    35.4,     7.8,    23.0,     7.7,    14.4,       0,
428,2021-09-17,,     0.0,    35.4,     9.0,    21.6,     5.9,    12.9,       0,
428,2021-09-18,,     0.0,    35.4,    10.2,    21.2,     6.8,    13.0,       0,
428,2021-09-19,,     0.0,    35.4,     8.1,    16.8,     8.1,    11.7,       0,
428,2021-09-20,,     0.0,    35.5,     7.2,    14.0,     6.2,     9.1,       0,
428,2021-09-21,,     0.0,    35.5,    10.4,    20.4,     5.3,    11.6,       0,
428,2021-09-22,,     0.0,    35.5,     8.2,    22.1,     6.1,    13.4,       0,
428,2021-09-23,,     0.0,    35.5,     7.8,    20.6,     6.7,    12.7,       0,
428,2021-09-24,,     0.0,    35.5,    13.1,    22.0,     6.6,    14.0,       0,
428,2021-09-25,,     0.0,    35.5,    10.1,    25.2,     9.6,    16.0,       0,
428,2021-09-26,,     0.0,    35.5,     9.6,    21.5,     7.9,    13.7,       0,
428,2021-09-27,,     0.0,    35.5,     6.2,    21.0,     6.2,    13.5,       0,
428,2021-09-28,,     0.0,    35.7,     5.4,    17.2,     5.3,    10.2,       0,
428,2021-09-29,,     0.0,    35.8,     4.3,    13.5,     0.9,     6.3,       0,
428,2021-09-30,,     0.0,    35.8,     7.2,    15.6,     1.2,     8.0,       0,
428,2021-09-30,23:59,-99.9,    35.9,-99.9,-99.9,-99.9,-99.9,-99.9,




