

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:33 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,2004-08-12,,     0.0,    56.4,    13.8,    27.8,    10.9,    19.1,
428,2004-08-13,,     0.0,    56.4,    15.7,    27.3,    11.8,    19.3,
428,2004-08-14,,     0.0,    56.4,    15.4,    26.8,    12.5,    19.3,
428,2004-08-15,,     0.0,    56.4,    13.5,    24.9,    12.4,    17.9,
428,2004-08-16,,     0.0,    56.4,    13.8,    22.2,    12.2,    16.1,
428,2004-08-17,,     0.0,    56.4,     9.9,    22.5,     9.9,    15.5,
428,2004-08-18,,     0.0,    56.4,    11.6,    24.4,     7.0,    15.6,
428,2004-08-19,,     0.0,    56.4,    13.6,    26.3,    10.9,    17.7,
428,2004-08-20,,     0.0,    56.4,    12.8,    26.0,    10.9,    17.9,
428,2004-08-21,,     0.0,    56.4,    12.4,    25.3,    10.6,    17.3,
428,2004-08-22,,     0.0,    56.4,    11.1,    23.0,     9.8,    16.1,
428,2004-08-23,,     0.0,    56.4,     9.8,    17.0,     8.9,    12.1,
428,2004-08-24,,     0.0,    56.5,     7.6,    16.0,     7.2,    11.2,
428,2004-08-25,,     0.0,    56.5,     9.3,    18.1,     6.4,    11.7,
428,2004-08-26,,     0.0,    56.5,     6.8,    17.3,     6.8,    11.5,
428,2004-08-27,,     0.0,    56.5,     8.7,    18.1,     7.0,    11.3,
428,2004-08-28,,     0.0,    56.5,    10.2,    23.1,     7.1,    13.4,
428,2004-08-29,,     0.0,    56.5,    11.5,    26.0,     7.4,    15.7,
428,2004-08-30,,     0.0,    56.5,    12.0,    26.2,     8.7,    16.8,
428,2004-08-31,,     0.0,    56.6,    11.4,    25.9,     9.4,    17.0,
428,2004-09-01,,     0.0,    56.6,    11.6,    25.3,    11.6,    19.9,
428,2004-09-02,,     0.0,    56.6,    12.1,    23.6,     9.4,    16.0,
428,2004-09-03,,     0.0,    56.7,     7.4,    19.3,     7.3,    12.5,
428,2004-09-04,,     0.0,    56.7,     7.1,    14.9,     3.7,     8.6,
428,2004-09-05,,     0.0,    56.7,     8.3,    22.5,     5.7,    12.3,
428,2004-09-06,,     0.0,    56.7,    10.5,    24.0,     5.8,    14.4,
428,2004-09-07,,     0.0,    56.7,     9.9,    24.4,     7.6,    15.5,
428,2004-09-08,,     0.0,    56.7,    10.0,    25.5,     7.3,    15.9,
428,2004-09-09,,     0.0,    56.7,     9.3,    24.4,     6.3,    15.1,
428,2004-09-10,,     0.0,    56.7,     9.6,    24.0,     6.1,    14.7,
428,2004-09-11,,     0.0,    56.7,     9.4,    24.4,     6.1,    14.7,
428,2004-09-12,,     0.0,    56.7,    10.4,    24.3,     7.1,    15.2,
428,2004-09-13,,     0.0,    56.7,     8.9,    19.7,     8.7,    13.8,
428,2004-09-14,,     0.0,    56.7,     5.5,    18.5,     5.5,    11.4,
428,2004-09-15,,     0.0,    56.7,     9.1,    22.7,     3.1,    11.9,
428,2004-09-16,,     0.0,    56.7,     8.5,    22.4,     6.6,    13.5,
428,2004-09-17,,     0.0,    56.7,     8.5,    20.9,     5.9,    12.9,
428,2004-09-18,,     0.0,    56.7,     7.6,    19.0,     6.6,    11.6,
428,2004-09-19,,     0.0,    56.8,     0.4,     9.3,     0.4,     5.4,
428,2004-09-20,,     0.0,    56.9,    -0.7,     4.9,    -2.1,    -0.2,
428,2004-09-21,,     0.0,    57.0,     1.7,     7.8,    -1.5,     1.7,
428,2004-09-22,,     0.0,    57.0,     6.7,    16.8,     0.4,     7.3,
428,2004-09-23,,     0.0,    57.1,     6.4,    21.6,     3.8,    11.2,
428,2004-09-24,,     0.0,    57.1,     6.5,    20.6,     3.6,    11.4,
428,2004-09-25,,     0.0,    57.1,     8.0,    24.3,     4.0,    12.9,
428,2004-09-26,,     0.0,    57.2,     7.2,    22.5,     5.0,    12.6,
428,2004-09-27,,     0.0,    57.2,     6.1,    21.6,     3.5,    12.2,
428,2004-09-28,,     0.0,    57.2,     7.3,    22.9,     3.0,    11.8,
428,2004-09-29,,     0.0,    57.2,     5.7,    19.0,     5.7,    10.8,
428,2004-09-30,,     0.0,    57.2,     5.6,    19.3,     3.2,     9.9,
428,2004-09-30,23:59,-99.9,    57.2,-99.9,-99.9,-99.9,-99.9,




