

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:15 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,1999-08-11,,     0.0,    75.9,     7.2,    13.6,     6.5,     9.3,
428,1999-08-12,,     0.0,    76.2,     7.4,    16.1,     5.6,    10.5,
428,1999-08-13,,     0.0,    76.2,     8.2,    19.3,     4.8,    11.7,
428,1999-08-14,,     0.0,    76.2,     5.6,    16.9,     5.6,    11.2,
428,1999-08-15,,     0.0,    76.2,     6.1,    17.3,     2.6,     9.9,
428,1999-08-16,,     0.0,    76.2,     9.1,    20.8,     3.3,    11.7,
428,1999-08-17,,     0.0,    76.2,    10.0,    23.2,     5.8,    14.2,
428,1999-08-18,,     0.0,    76.2,    11.6,    23.6,     6.1,    14.9,
428,1999-08-19,,     0.0,    76.2,     9.2,    21.4,     8.4,    14.3,
428,1999-08-20,,     0.0,    76.2,     9.5,    23.2,     5.5,    14.2,
428,1999-08-21,,     0.0,    76.2,     8.9,    22.9,     6.9,    14.6,
428,1999-08-22,,     0.0,    76.2,    11.8,    24.4,     6.0,    14.9,
428,1999-08-23,,     0.0,    76.2,    11.7,    25.0,    11.5,    16.4,
428,1999-08-24,,     0.0,    76.2,    10.0,    23.5,    10.0,    15.8,
428,1999-08-25,,     0.0,    76.2,    11.1,    25.0,     6.1,    15.4,
428,1999-08-26,,     0.0,    76.2,    12.7,    27.3,     8.7,    17.4,
428,1999-08-27,,     0.0,    76.2,    11.4,    22.6,    11.4,    15.6,
428,1999-08-28,,     0.0,    76.2,     9.7,    21.3,     8.8,    14.3,
428,1999-08-29,,     0.0,    76.2,     9.8,    24.4,     6.9,    15.0,
428,1999-08-30,,     0.0,    76.2,     9.8,    22.9,     6.7,    14.0,
428,1999-08-31,,     0.0,    76.2,     3.2,    11.6,     3.0,     8.2,
428,1999-09-01,,     0.0,    76.2,     2.3,    15.2,     1.2,     6.9,
428,1999-09-02,,     0.0,    76.5,     5.1,    14.5,     0.2,     6.9,
428,1999-09-03,,     0.0,    76.5,     4.2,    15.3,     1.6,     8.3,
428,1999-09-04,,     0.0,    76.5,     8.3,    19.3,     1.8,     9.9,
428,1999-09-05,,     0.0,    76.5,     8.0,    22.5,     4.9,    12.4,
428,1999-09-06,,     0.0,    76.5,     8.6,    23.6,     5.5,    13.8,
428,1999-09-07,,     0.0,    76.5,     8.7,    23.9,     5.5,    14.1,
428,1999-09-08,,     0.0,    76.5,    10.4,    25.9,     5.9,    15.1,
428,1999-09-09,,     0.0,    76.5,    11.4,    25.6,     7.6,    15.9,
428,1999-09-10,,     0.0,    76.5,     8.4,    22.3,     8.4,    13.2,
428,1999-09-11,,     0.0,    76.5,    10.4,    21.2,     5.8,    12.6,
428,1999-09-12,,     0.0,    76.5,    11.6,    22.9,     9.4,    15.1,
428,1999-09-13,,     0.0,    76.5,    10.2,    25.6,    10.0,    16.1,
428,1999-09-14,,     0.0,    76.5,     8.3,    21.1,     7.7,    12.5,
428,1999-09-15,,     0.0,    76.5,     8.5,    24.4,     6.8,    14.1,
428,1999-09-16,,     0.0,    76.5,     9.3,    24.4,     5.5,    14.0,
428,1999-09-17,,     0.0,    76.5,     9.5,    22.7,     6.6,    14.2,
428,1999-09-18,,     0.0,    76.5,    13.0,    22.1,     6.8,    14.2,
428,1999-09-19,,     0.0,    76.7,     7.9,    16.9,     7.9,    12.6,
428,1999-09-20,,     0.0,    76.7,     8.6,    20.6,     6.3,    12.7,
428,1999-09-21,,     0.0,    76.7,     8.3,    21.4,     6.4,    12.3,
428,1999-09-22,,     0.0,    76.7,     9.5,    22.4,     6.3,    13.6,
428,1999-09-23,,     0.0,    76.7,    10.3,    20.9,     7.3,    13.2,
428,1999-09-24,,     0.0,    76.7,     8.6,    19.7,     7.3,    12.6,
428,1999-09-25,,     0.0,    76.7,     9.2,    20.7,     5.5,    12.8,
428,1999-09-26,,     0.0,    76.7,     9.9,    25.2,     6.4,    14.8,
428,1999-09-27,,     0.0,    76.7,     8.9,    25.7,     7.5,    15.0,
428,1999-09-28,,     0.0,    76.7,     7.7,    23.6,     4.6,    12.1,
428,1999-09-29,,     0.0,    76.7,     7.0,    21.9,     4.3,    10.9,
428,1999-09-30,,     0.0,    76.7,     8.7,    23.5,     5.1,    13.5,
428,1999-09-30,23:59,-99.9,    76.7,-99.9,-99.9,-99.9,-99.9,




