

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:56 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2012-07-23,,     0.0,    47.1,    14.2,    25.2,    10.8,    17.9,       0,
428,2012-07-24,,     0.0,    47.6,    12.5,    20.3,    10.7,    14.9,       0,
428,2012-07-25,,     0.0,    47.6,     9.1,    21.9,     9.1,    14.9,       0,
428,2012-07-26,,     0.0,    47.6,     8.8,    22.4,     6.6,    14.4,       0,
428,2012-07-27,,     0.0,    47.6,     9.1,    22.5,     7.0,    14.4,       0,
428,2012-07-28,,     0.0,    47.6,     8.5,    21.6,     7.5,    13.8,       0,
428,2012-07-29,,     0.0,    47.6,     8.1,    21.9,     7.2,    14.0,       0,
428,2012-07-30,,     0.0,    47.6,     8.9,    24.0,     6.5,    14.7,       0,
428,2012-07-31,,     0.0,    47.6,     9.3,    24.5,     6.2,    15.1,       0,
428,2012-08-01,,     0.0,    47.6,     9.0,    24.7,     7.4,    15.6,       0,
428,2012-08-02,,     0.0,    47.6,     8.8,    25.1,     6.4,    15.3,       0,
428,2012-08-03,,     0.0,    47.6,    10.3,    25.7,     6.2,    16.0,       0,
428,2012-08-04,,     0.0,    47.6,    13.1,    27.1,     8.5,    17.7,       0,
428,2012-08-05,,     0.0,    47.6,    15.0,    27.4,    12.0,    18.4,       0,
428,2012-08-06,,     0.0,    47.6,    10.8,    23.7,    10.8,    17.1,       0,
428,2012-08-07,,     0.0,    47.6,    11.1,    24.3,    10.0,    16.3,       0,
428,2012-08-08,,     0.0,    47.6,    12.3,    24.8,     9.4,    16.6,       0,
428,2012-08-09,,     0.0,    47.6,    12.6,    26.2,    11.0,    17.8,       0,
428,2012-08-10,,     0.0,    47.6,    13.6,    27.1,    12.0,    18.7,       0,
428,2012-08-11,,     0.0,    47.6,    12.6,    26.8,    12.3,    18.5,       0,
428,2012-08-12,,     0.0,    47.6,    15.0,    27.9,    11.2,    19.3,       0,
428,2012-08-13,,     0.0,    47.6,    15.5,    27.3,    13.0,    19.8,       0,
428,2012-08-14,,     0.0,    47.6,    14.5,    27.7,    14.1,    18.5,       0,
428,2012-08-15,,     0.0,    47.8,    13.3,    25.8,    12.9,    16.8,       0,
428,2012-08-16,,     0.0,    47.8,    10.9,    24.6,    10.9,    18.0,       0,
428,2012-08-17,,     0.0,    47.8,    13.8,    26.8,     9.4,    17.8,       0,
428,2012-08-18,,     0.0,    47.8,    15.5,    26.4,    11.9,    18.0,       0,
428,2012-08-19,,     0.0,    47.8,    14.2,    23.2,    13.7,    17.9,       0,
428,2012-08-20,,     0.0,    47.8,    10.0,    24.1,    10.0,    17.0,       0,
428,2012-08-21,,     0.0,    47.8,    10.1,    24.9,     9.4,    16.4,       0,
428,2012-08-22,,     0.0,    47.8,    10.6,    22.8,     8.1,    14.8,       0,
428,2012-08-23,,     0.0,    47.8,    11.0,    23.5,     9.6,    15.7,       0,
428,2012-08-24,,     0.0,    47.8,    11.1,    23.6,     9.1,    15.9,       0,
428,2012-08-25,,     0.0,    47.8,    11.3,    25.2,     9.0,    16.0,       0,
428,2012-08-26,,     0.0,    47.8,    11.1,    23.0,    10.1,    15.9,       0,
428,2012-08-27,,     0.0,    47.8,     8.6,    20.4,     8.5,    13.6,       0,
428,2012-08-28,,     0.0,    47.9,     7.2,    21.1,     6.7,    13.2,       0,
428,2012-08-29,,     0.0,    47.9,     7.0,    22.0,     4.9,    13.0,       0,
428,2012-08-30,,     0.0,    47.9,     9.7,    23.5,     5.5,    14.1,       0,
428,2012-08-31,,     0.0,    47.9,    11.1,    23.7,     8.3,    15.5,       0,
428,2012-09-01,,     0.0,    47.9,     7.4,    21.2,     7.4,    13.9,       0,
428,2012-09-02,,     0.0,    47.9,     9.5,    20.2,     5.4,    12.2,       0,
428,2012-09-03,,     0.0,    47.9,    10.0,    23.4,     8.6,    15.0,       0,
428,2012-09-04,,     0.0,    47.9,     9.1,    23.4,     8.2,    15.0,       0,
428,2012-09-05,,     0.0,    47.9,    10.2,    23.7,     7.0,    14.7,       0,
428,2012-09-06,,     0.0,    48.1,    10.9,    22.5,     8.7,    13.8,       0,
428,2012-09-07,,     0.0,    48.1,     9.2,    19.4,     9.2,    13.4,       0,
428,2012-09-08,,     0.0,    48.1,    12.2,    23.4,     9.0,    15.5,       0,
428,2012-09-09,,     0.0,    48.1,    11.9,    24.1,    10.2,    16.3,       0,
428,2012-09-10,,     0.0,    48.1,    11.7,    23.1,    10.5,    16.0,       0,
428,2012-09-11,,     0.0,    48.1,    10.0,    22.3,    10.0,    15.2,       0,
428,2012-09-12,,     0.0,    48.1,    11.3,    22.1,     8.0,    14.3,       0,
428,2012-09-13,,     0.0,    48.1,    11.9,    24.3,     9.8,    15.7,       0,
428,2012-09-14,,     0.0,    48.1,    10.6,    24.6,     9.6,    16.5,       0,
428,2012-09-15,,     0.0,    48.1,    10.2,    23.7,     9.1,    15.6,       0,
428,2012-09-16,,     0.0,    48.1,     8.9,    22.7,     8.1,    14.7,       0,
428,2012-09-17,,     0.0,    48.1,     9.6,    21.3,     6.9,    13.8,       0,
428,2012-09-18,,     0.0,    48.1,     9.6,    24.0,     7.2,    14.4,       0,
428,2012-09-19,,     0.0,    48.1,    10.0,    23.7,     8.1,    14.7,       0,
428,2012-09-20,,     0.0,    48.1,    10.3,    23.3,     8.4,    14.8,       0,
428,2012-09-21,,     0.0,    48.1,    10.8,    24.8,     8.7,    15.4,       0,
428,2012-09-22,,     0.0,    48.2,    10.6,    23.6,     8.9,    15.1,       0,
428,2012-09-23,,     0.0,    48.2,     9.8,    22.3,     8.7,    14.6,       0,
428,2012-09-24,,     0.0,    48.2,    10.2,    20.0,     8.9,    13.8,       0,
428,2012-09-25,,     0.0,    48.2,     9.7,    19.8,     8.8,    13.0,       0,
428,2012-09-26,,     0.0,    48.2,     8.2,    20.9,     6.8,    12.8,       0,
428,2012-09-27,,     0.0,    48.2,     9.0,    22.3,     7.9,    13.9,       0,
428,2012-09-28,,     0.0,    48.2,     9.5,    22.6,     7.8,    14.0,       0,
428,2012-09-29,,     0.0,    48.2,     9.6,    22.5,     7.9,    14.0,       0,
428,2012-09-30,,     0.0,    48.2,    10.2,    23.5,     8.2,    14.7,       0,
428,2012-09-30,23:59,-99.9,    48.2,-99.9,-99.9,-99.9,-99.9,-99.9,




