

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:05:08 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2016-01-25,,    26.8,    35.1,    -1.5,     0.8,    -2.2,    -1.2,      84,
428,2016-01-26,,    26.8,    35.1,    -1.3,     4.8,    -5.6,    -1.2,      80,
428,2016-01-27,,    26.8,    35.2,    -1.3,     7.3,    -4.8,    -0.2,      77,
428,2016-01-28,,    26.8,    35.2,    -3.2,    11.0,    -3.2,     0.8,      78,
428,2016-01-29,,    26.8,    35.3,     3.7,     8.6,    -4.0,     1.1,      76,
428,2016-01-30,,    26.1,    39.0,     2.1,     5.3,     1.5,     4.0,      73,
428,2016-01-31,,    26.4,    40.0,    -2.8,     2.3,    -3.2,    -1.5,      75,
428,2016-02-01,,    26.9,    40.5,    -7.4,    -2.6,    -7.6,    -4.3,      80,
428,2016-02-02,,    26.9,    40.5,    -9.4,    -1.3,   -11.3,    -7.6,      79,
428,2016-02-03,,    27.0,    40.7,   -11.7,    -0.7,   -11.7,    -7.1,      75,
428,2016-02-04,,    27.0,    40.8,    -2.8,     0.6,   -12.5,    -4.7,      77,
428,2016-02-05,,    26.9,    40.8,    -2.9,     6.0,    -6.9,    -1.2,      76,
428,2016-02-06,,    26.8,    40.8,    -2.7,     9.5,    -5.9,    -0.2,      75,
428,2016-02-07,,    26.7,    40.8,    -0.6,    10.3,    -4.8,     1.1,      73,
428,2016-02-08,,    26.6,    40.8,     2.9,    10.4,    -1.2,     5.0,      71,
428,2016-02-09,,    26.4,    40.8,     3.6,    12.6,    -0.5,     5.5,      69,
428,2016-02-10,,    26.3,    40.8,     1.3,    16.6,    -0.8,     5.3,      68,
428,2016-02-11,,    26.2,    40.8,     1.5,    14.2,    -1.4,     4.3,      66,
428,2016-02-12,,    26.1,    40.8,     0.8,    14.7,     0.0,     5.2,      66,
428,2016-02-13,,    26.0,    40.8,     0.1,    13.7,    -1.1,     3.9,      66,
428,2016-02-14,,    25.8,    40.8,     1.6,    13.4,    -2.8,     3.7,      65,
428,2016-02-15,,    25.6,    40.8,     4.8,    10.7,    -0.5,     4.8,      63,
428,2016-02-16,,    25.4,    40.8,     1.5,    13.0,     1.5,     6.1,      62,
428,2016-02-17,,    24.9,    40.8,     3.3,    16.2,     0.1,     5.8,      60,
428,2016-02-18,,    26.1,    42.0,    -1.7,     8.7,    -1.9,     3.8,      66,
428,2016-02-19,,    27.9,    43.8,    -2.3,    -0.4,    -3.1,    -2.0,      81,
428,2016-02-20,,    28.2,    44.0,     0.6,     0.6,    -3.6,    -1.1,      79,
428,2016-02-21,,    28.5,    44.0,    -2.4,     6.2,    -3.3,     0.8,      76,
428,2016-02-22,,    28.6,    44.0,    -0.2,    10.8,    -6.3,     0.8,      74,
428,2016-02-23,,    28.6,    44.0,     1.5,    10.0,    -4.5,     1.8,      72,
428,2016-02-24,,    28.6,    44.0,     0.8,    13.4,    -1.7,     4.2,      71,
428,2016-02-25,,    28.5,    44.0,    -0.2,    12.2,    -1.1,     4.1,      69,
428,2016-02-26,,    28.3,    44.0,     1.2,    13.9,    -0.7,     4.9,      68,
428,2016-02-27,,    28.1,    44.0,     4.8,    12.9,     0.4,     5.5,      66,
428,2016-02-28,,    27.9,    44.0,    -0.4,    10.5,    -0.4,     4.9,      65,
428,2016-02-29,,    27.8,    44.0,    -0.3,    10.7,    -1.2,     3.4,      65,
428,2016-03-01,,    27.6,    44.0,     2.3,    10.2,    -2.0,     3.7,      63,
428,2016-03-02,,    27.3,    44.0,     3.7,    10.1,     0.9,     5.1,      63,
428,2016-03-03,,    26.8,    44.0,     5.5,    12.1,     0.6,     6.2,      61,
428,2016-03-04,,    26.3,    44.0,     3.9,     8.9,     3.6,     5.8,      60,
428,2016-03-05,,    26.8,    45.3,     1.8,     7.6,     1.8,     3.9,      63,
428,2016-03-06,,    27.6,    47.9,     2.0,     4.7,     1.7,     3.1,      64,
428,2016-03-07,,    29.7,    50.0,    -1.5,     2.0,    -2.3,    -0.9,      89,
428,2016-03-08,,    31.1,    51.4,    -1.7,     1.8,    -1.8,    -0.5,      92,
428,2016-03-09,,    31.3,    51.6,     0.1,     2.4,    -6.3,    -1.4,      88,
428,2016-03-10,,    31.6,    51.9,     3.5,     4.7,     0.0,     2.8,      83,
428,2016-03-11,,    32.2,    52.5,     2.0,     5.1,     1.7,     3.2,      82,
428,2016-03-12,,    33.1,    53.4,    -1.2,     4.5,    -2.1,     1.1,      84,
428,2016-03-13,,    34.4,    54.7,     0.3,     1.0,    -1.3,    -0.4,      95,
428,2016-03-14,,    37.2,    57.5,     2.1,     2.1,     0.1,     0.6,     114,
428,2016-03-15,,    37.9,    58.2,    -3.9,     3.0,    -3.9,     0.4,     108,
428,2016-03-16,,    38.0,    58.3,     0.3,     7.0,    -5.9,     0.3,     104,
428,2016-03-17,,    37.9,    58.4,     0.7,    11.8,    -2.3,     3.2,      98,
428,2016-03-18,,    37.8,    58.5,     0.7,    14.3,    -0.5,     5.1,      93,
428,2016-03-19,,    37.4,    58.5,     1.5,    13.8,    -0.4,     5.4,      88,
428,2016-03-20,,    37.0,    58.5,     3.6,    13.0,    -0.3,     5.4,      85,
428,2016-03-21,,    37.3,    59.4,     3.5,     7.1,     2.5,     4.8,      84,
428,2016-03-22,,    38.3,    60.7,    -1.8,     3.6,    -1.8,     0.5,      93,
428,2016-03-23,,    38.2,    61.2,    -3.5,     1.5,    -4.0,    -1.6,      92,
428,2016-03-24,,    37.9,    61.2,     0.0,     7.6,    -3.7,     1.2,      89,
428,2016-03-25,,    37.6,    61.2,     0.3,    10.1,    -2.2,     3.7,      85,
428,2016-03-26,,    37.3,    61.2,     0.3,    11.5,    -0.9,     4.3,      84,
428,2016-03-27,,    36.7,    61.2,     1.4,    12.7,    -0.6,     4.7,      82,
428,2016-03-28,,    35.9,    61.3,     1.8,     9.9,     1.0,     4.5,      80,
428,2016-03-29,,    36.8,    62.2,    -2.6,     2.0,    -3.2,    -1.1,      88,
428,2016-03-30,,    36.9,    62.3,    -1.1,     3.4,    -4.9,    -1.3,      82,
428,2016-03-31,,    36.8,    62.3,     1.6,     7.4,    -3.1,     2.0,      81,
428,2016-04-01,,    36.1,    62.3,     2.8,    12.3,    -1.5,     4.6,      79,
428,2016-04-02,,    35.1,    62.3,     2.4,    14.7,     1.7,     6.8,      77,
428,2016-04-03,,    33.7,    62.3,     2.6,    13.3,     1.1,     6.4,      74,
428,2016-04-04,,    32.5,    62.3,     2.7,    12.9,     0.5,     6.3,      73,
428,2016-04-05,,    31.4,    62.3,     2.2,    12.9,     1.5,     6.2,      71,
428,2016-04-06,,    30.4,    62.3,     6.9,    14.1,     0.9,     7.6,      69,
428,2016-04-07,,    29.2,    62.3,     9.1,    17.4,     4.2,     9.7,      65,
428,2016-04-08,,    28.2,    62.3,     4.8,    17.3,     4.2,     9.0,      63,
428,2016-04-09,,    27.3,    62.3,     3.2,    15.3,     3.1,     7.4,      62,
428,2016-04-10,,    27.2,    62.8,     2.5,     7.4,     2.4,     4.7,      61,
428,2016-04-11,,    26.6,    63.0,     3.2,     7.0,     2.3,     4.3,      60,
428,2016-04-12,,    25.8,    63.1,     4.3,     9.8,     2.9,     5.7,      55,
428,2016-04-13,,    25.2,    63.1,     4.6,     9.1,     3.5,     5.7,      56,
428,2016-04-14,,    24.4,    63.1,     2.2,     7.6,     2.0,     4.5,      54,
428,2016-04-15,,    25.1,    63.7,    -1.1,     3.6,    -1.3,     0.7,      57,
428,2016-04-16,,    25.0,    63.7,     3.0,     7.8,    -4.1,     2.3,      56,
428,2016-04-17,,    24.2,    63.7,     7.2,    13.7,     2.4,     7.2,      53,
428,2016-04-18,,    23.1,    63.7,     4.0,    16.1,     3.4,     8.9,      51,
428,2016-04-19,,    21.7,    63.7,     3.9,    17.5,     2.5,     9.0,      47,
428,2016-04-20,,    20.4,    63.8,     3.9,    17.5,     2.6,     9.0,      44,
428,2016-04-21,,    19.0,    63.8,     3.4,    14.4,     2.5,     7.9,      42,
428,2016-04-22,,    18.0,    63.8,     6.2,    13.5,     1.9,     7.6,      36,
428,2016-04-23,,    19.9,    65.5,    -0.2,     6.4,    -0.7,     1.9,      56,
428,2016-04-24,,    20.0,    66.0,     1.6,     6.2,    -0.5,     2.6,      47,
428,2016-04-25,,    20.0,    66.0,     0.6,     7.9,     0.1,     3.2,      45,
428,2016-04-26,,    20.0,    66.0,    -0.6,     5.3,    -3.4,     1.2,      45,
428,2016-04-27,,    20.0,    66.0,     1.4,     9.0,    -2.2,     3.3,      43,
428,2016-04-28,,    20.0,    66.1,     2.7,     7.8,     1.1,     3.1,      42,
428,2016-04-29,,    19.0,    66.1,     0.9,    10.3,     0.9,     4.8,      41,
428,2016-04-30,,    18.2,    66.4,     1.3,    10.7,     0.3,     4.9,      38,
428,2016-05-01,,    17.3,    66.4,     6.3,     9.2,     1.1,     4.8,      35,
428,2016-05-02,,    15.8,    66.4,     2.1,    13.6,     2.1,     7.0,      32,
428,2016-05-03,,    14.7,    66.4,     3.3,    13.5,     1.1,     6.9,      31,
428,2016-05-04,,    13.9,    66.5,     3.3,    14.3,     2.5,     6.9,      28,
428,2016-05-05,,    13.3,    66.8,     4.3,    14.2,     2.8,     6.9,      28,
428,2016-05-06,,    12.8,    67.0,     3.8,    10.3,     3.1,     5.2,      27,
428,2016-05-07,,    11.5,    67.2,     4.2,    11.9,     2.4,     5.9,      22,
428,2016-05-08,,    10.9,    67.6,     3.2,     6.7,     3.1,     5.1,      21,
428,2016-05-09,,     9.7,    67.6,     4.7,    12.5,     3.2,     7.1,      19,
428,2016-05-10,,     8.0,    67.6,     3.3,    12.5,     2.0,     7.4,      17,
428,2016-05-11,,     6.6,    67.6,     6.0,    15.5,     2.5,     8.5,      13,
428,2016-05-12,,     4.9,    67.6,     4.9,    18.5,     3.2,     9.9,      10,
428,2016-05-13,,     2.7,    67.6,     5.6,    18.7,     3.9,    11.0,       5,
428,2016-05-14,,     0.6,    67.6,     5.5,    19.3,     4.7,    11.4,       1,
428,2016-05-15,,     0.0,    67.6,     2.5,    12.1,     2.5,     8.1,       0,
428,2016-05-16,,     0.0,    67.6,     3.6,    12.8,     1.1,     6.2,       0,
428,2016-05-17,,     0.0,    67.6,     7.0,    13.8,     2.0,     7.9,       0,
428,2016-05-18,,     0.0,    67.6,    10.2,    16.0,     5.5,    10.2,       0,
428,2016-05-19,,     0.0,    67.6,     6.6,    19.9,     4.3,    12.0,       0,
428,2016-05-20,,     0.0,    67.6,     6.1,    14.3,     6.1,    10.1,       0,
428,2016-05-21,,     1.1,    69.0,    -0.2,     6.1,    -0.7,     1.5,      12,
428,2016-05-22,,     1.0,    69.2,     0.4,     4.3,    -1.2,     1.2,       5,
428,2016-05-23,,     0.3,    69.2,     0.5,     7.2,    -2.1,     2.6,       1,
428,2016-05-24,,     0.0,    69.2,     3.7,     9.7,    -0.6,     4.3,       0,
428,2016-05-25,,     0.0,    69.2,     1.9,     7.4,     1.9,     4.9,       0,
428,2016-05-26,,     0.0,    69.2,     3.7,    11.4,     1.5,     6.2,       0,
428,2016-05-27,,     0.0,    69.2,     4.3,    14.5,     2.4,     8.1,       0,
428,2016-05-28,,     0.0,    69.2,     4.4,    16.3,     3.0,     9.2,       0,
428,2016-05-29,,     0.0,    69.2,     6.4,    18.1,     4.0,    10.9,       0,
428,2016-05-30,,     0.0,    69.2,     5.5,    19.4,     4.5,    11.5,       0,
428,2016-05-31,,     0.0,    69.2,     8.4,    22.2,     5.3,    13.2,       0,
428,2016-06-01,,     0.0,    69.2,     9.3,    23.4,     7.9,    14.9,       0,
428,2016-06-02,,     0.0,    69.2,     7.1,    22.3,     7.1,    14.8,       0,
428,2016-06-03,,     0.0,    69.2,     7.0,    23.0,     4.4,    13.4,       0,
428,2016-06-04,,     0.0,    69.2,    10.4,    26.2,     6.6,    16.1,       0,
428,2016-06-05,,     0.0,    69.2,    14.4,    25.8,     9.3,    17.2,       0,
428,2016-06-06,,     0.0,    69.2,    10.4,    23.2,     8.5,    15.7,       0,
428,2016-06-07,,     0.0,    69.2,    11.1,    23.6,     8.6,    15.6,       0,
428,2016-06-08,,     0.0,    69.2,    10.2,    24.4,     9.2,    16.3,       0,
428,2016-06-09,,     0.0,    69.2,    11.1,    22.2,     8.6,    14.7,       0,
428,2016-06-10,,     0.0,    69.2,     9.7,    18.9,     9.4,    13.7,       0,
428,2016-06-11,,     0.0,    69.2,     5.6,    17.4,     5.5,    11.7,       0,
428,2016-06-12,,     0.0,    69.2,     9.0,    18.4,     4.6,    11.2,       0,
428,2016-06-13,,     0.0,    69.2,     6.8,    17.6,     6.8,    11.2,       0,
428,2016-06-14,,     0.0,    69.2,     9.5,    17.8,     5.1,    11.5,       0,
428,2016-06-15,,     0.0,    69.2,     5.6,    14.0,     5.5,     9.3,       0,
428,2016-06-16,,     0.0,    69.3,     2.4,    10.3,     2.3,     5.5,       0,
428,2016-06-17,,     0.0,    69.3,     3.8,    12.5,     1.0,     6.3,       0,
428,2016-06-18,,     0.0,    69.3,     9.6,    14.7,     2.8,     9.1,       0,
428,2016-06-19,,     0.0,    69.6,     6.0,    14.9,     6.0,     9.9,       0,
428,2016-06-20,,     0.0,    69.6,     8.5,    21.2,     4.6,    12.8,       0,
428,2016-06-21,,     0.0,    69.6,     9.9,    22.7,     5.6,    14.5,       0,
428,2016-06-22,,     0.0,    69.6,     9.8,    24.9,     7.3,    15.9,       0,
428,2016-06-23,,     0.0,    69.6,    10.5,    23.5,     7.7,    15.5,       0,
428,2016-06-24,,     0.0,    69.6,    10.9,    21.2,     8.2,    14.6,       0,
428,2016-06-25,,     0.0,    69.6,    10.8,    21.7,     8.2,    14.6,       0,
428,2016-06-26,,     0.0,    69.6,    11.0,    24.8,     8.6,    16.0,       0,
428,2016-06-27,,     0.0,    69.6,    10.5,    25.8,     9.0,    16.9,       0,
428,2016-06-28,,     0.0,    69.6,    10.9,    25.8,     9.1,    17.3,       0,
428,2016-06-29,,     0.0,    69.6,    12.4,    26.6,     9.1,    17.8,       0,
428,2016-06-30,,     0.0,    69.6,     9.1,    26.2,     9.1,    17.2,       0,
428,2016-07-01,,     0.0,    69.6,    11.8,    26.5,     8.7,    16.9,       0,
428,2016-07-02,,     0.0,    69.6,    11.8,    25.5,    10.1,    17.3,       0,
428,2016-07-03,,     0.0,    69.6,    10.6,    24.5,    10.0,    16.5,       0,
428,2016-07-04,,     0.0,    69.6,     9.1,    22.7,     8.3,    15.3,       0,
428,2016-07-05,,     0.0,    69.6,     8.8,    21.7,     7.6,    14.5,       0,
428,2016-07-06,,     0.0,    69.6,     8.8,    21.7,     7.2,    14.1,       0,
428,2016-07-07,,     0.0,    69.6,     8.8,    21.4,     6.8,    13.7,       0,
428,2016-07-08,,     0.0,    69.6,    11.9,    21.4,     6.7,    14.1,       0,
428,2016-07-09,,     0.0,    69.6,    10.1,    20.5,     9.7,    14.5,       0,
428,2016-07-10,,     0.0,    69.6,    10.3,    18.2,     8.8,    12.8,       0,
428,2016-07-11,,     0.0,    69.6,     5.3,    16.4,     5.3,    10.9,       0,
428,2016-07-12,,     0.0,    69.6,     7.7,    19.8,     5.1,    12.5,       0,
428,2016-07-13,,     0.0,    69.6,     8.0,    20.9,     5.7,    12.9,       0,
428,2016-07-14,,     0.0,    69.6,     8.4,    24.9,     6.9,    15.3,       0,
428,2016-07-15,,     0.0,    69.6,     9.9,    25.6,     6.8,    16.2,       0,
428,2016-07-16,,     0.0,    69.6,    10.1,    25.2,     8.0,    16.1,       0,
428,2016-07-17,,     0.0,    69.6,    10.8,    23.4,     7.8,    15.6,       0,
428,2016-07-18,,     0.0,    69.6,    11.8,    21.9,     8.5,    15.1,       0,
428,2016-07-19,,     0.0,    69.6,     9.4,    19.3,     9.4,    14.1,       0,
428,2016-07-20,,     0.0,    69.6,     8.9,    20.5,     7.7,    13.6,       0,
428,2016-07-21,,     0.0,    69.6,     9.4,    22.6,     6.8,    14.3,       0,
428,2016-07-22,,     0.0,    69.6,     9.9,    23.5,     8.2,    15.2,       0,
428,2016-07-23,,     0.0,    69.6,     8.3,    23.9,     8.2,    15.4,       0,
